title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Revised Medical Criteria for Evaluating Musculoskeletal Disorders,Proposed Rule,Social Security Administration,"We propose to revise the criteria in the Listing of Impairments (listings) that we use to evaluate claims involving musculoskeletal disorders in adults and children under titles II and XVI of the Social Security Act (Act). These proposed revisions reflect our adjudicative experience, advances in medical knowledge and treatment of musculoskeletal disorders, and recommendations from medical experts.", 2018-08889,https://www.federalregister.gov/documents/2018/05/07/2018-08889/revised-medical-criteria-for-evaluating-musculoskeletal-disorders,https://www.gpo.gov/fdsys/pkg/FR-2018-05-07/pdf/2018-08889.pdf,05/07/2018
Airworthiness Directives; Airbus Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain Airbus Model A319-131, A319-132, A319-133, A320-231, A320-232, A320-233, A321-131, A321-231, and A321-232 airplanes. This proposed AD was prompted by reports of fan cowl door (FCD) losses during take-off. This proposed AD would require modification and re-identification, or replacement, of certain FCDs, and installation of a placard in the flight deck. We are proposing this AD to address the unsafe condition on these products.", 2018-09277,https://www.federalregister.gov/documents/2018/05/04/2018-09277/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09277.pdf,05/04/2018
"Proposed Amendment of Class D and Class E Airspace; Moses Lake, WA",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to modify Class D airspace, Class E surface area airspace, Class E airspace designated as an extension, and Class E airspace extending upward from 700 and 1,200 feet above the surface at Grant County International Airport (formerly Grant County Airport), Moses Lake, WA. This action also proposes to remove the Notice to Airmen (NOTAM) part-time status of Class E airspace designated as an extension, and update the airport name and geographic coordinates for the airport in the associated Class D and E airspace areas to match the FAA's aeronautical database. These changes are necessary to accommodate airspace redesign for the safety and management of instrument flight rules (IFR) operations at the airport. Also, an editorial change would be made to the Class D and Class E airspace legal descriptions replacing ``Airport/Facility Directory'' with the term ``Chart Supplement''.", 2018-09105,https://www.federalregister.gov/documents/2018/05/04/2018-09105/proposed-amendment-of-class-d-and-class-e-airspace-moses-lake-wa,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09105.pdf,05/04/2018
"Proposed Amendment of Class D and Class E Airspace, and Revocation of Class E Airspace; Juneau, AK",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend Class D airspace, Class E surface area airspace, Class E airspace extending upward from 700 feet above the surface, and remove Class E airspace designated as an extension at Juneau International Airport, Juneau, AK. Airspace redesign is necessary as the FAA transitions from ground-based to satellite-based navigation for the safety and management of instrument flight rules (IFR) operations at the airport. This proposal would also update the airport's geographic coordinates to match the FAA's aeronautical database for the associated Class D and E airspace areas, and would make an editorial change to the Class D airspace legal description replacing Airport/Facility Directory with the term Chart Supplement.", 2018-09106,https://www.federalregister.gov/documents/2018/05/04/2018-09106/proposed-amendment-of-class-d-and-class-e-airspace-and-revocation-of-class-e-airspace-juneau-ak,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09106.pdf,05/04/2018
"Proposed Establishment of Class E Airspace; Hoonah, AK",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to establish Class E airspace extending upward from 700 feet above the surface, at Hoonah Airport, Hoonah, AK, to accommodate area navigation (RNAV) procedures at the airport. This action would ensure the safety and management of instrument flight rules (IFR) operations within the National Airspace System.", 2018-09108,https://www.federalregister.gov/documents/2018/05/04/2018-09108/proposed-establishment-of-class-e-airspace-hoonah-ak,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09108.pdf,05/04/2018
"Special Local Regulations for Marine Events, Delaware River; Philadelphia, PA",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard is proposing to establish a special local regulation on the waters of the Delaware River in Philadelphia, Pennsylvania. The regulation would restrict vessel traffic operations on a portion of the Delaware River during the Tall Ships Parade of Sail event that is taking place on May 24, 2018, from 12:00 noon to 6:00 p.m. This regulation is necessary to protect the surrounding public and vessels from the hazards associated with a parade of sail.", 2018-09436,https://www.federalregister.gov/documents/2018/05/04/2018-09436/special-local-regulations-for-marine-events-delaware-river-philadelphia-pa,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09436.pdf,05/04/2018
"Drawbridge Operation Regulation; Delaware River, Pennsauken Township, NJ",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard is reopening the comment period to solicit additional comments concerning the notice of proposed rulemaking (NPRM), which published on June 30, 2017. Reopening the comment period will allow the public to provide input on the proposed change to the regulation governing the DELAIR Memorial Railroad Bridge across the Delaware River, mile 104.6, at Pennsauken Township, NJ.", 2018-09531,https://www.federalregister.gov/documents/2018/05/04/2018-09531/drawbridge-operation-regulation-delaware-river-pennsauken-township-nj,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09531.pdf,05/04/2018
"Auctions of Upper Microwave Flexible Use Licenses for Next-Generation Wireless Services; Comment Sought on Competitive Bidding Procedures for Auctions 101 (28 GHz) and 102 (24 GHz); Bidding in Auction 101 Scheduled To Begin November 14, 2018",Proposed Rule,Federal Communications Commission,"In this document, the Commission announces auctions of Upper Microwave Flexible Use Service licenses in the 27.5-28.35 GHz (28 GHz) and 24.25-24.45 and 24.75-25.25 GHz (24 GHz) bands, designated as Auctions 101 and 102, respectively. This document proposes and seeks comment on competitive bidding procedures and minimum opening bids to be used for Auctions 101 and 102.", 2018-09415,https://www.federalregister.gov/documents/2018/05/04/2018-09415/auctions-of-upper-microwave-flexible-use-licenses-for-next-generation-wireless-services-comment,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09415.pdf,05/04/2018
Defense Federal Acquisition Regulation Supplement: Mentor-Protégé Program Modifications (DFARS Case 2017-D016),Proposed Rule,Defense Department; Defense Acquisition Regulations System,DoD is proposing to amend the Defense Federal Acquisition Regulation Supplement (DFARS) to implement sections of the National Defense Authorization Act for Fiscal Year 2017 that provide modifications to the DoD Pilot Mentor-Prot[eacute]g[eacute] Program., 2018-09487,https://www.federalregister.gov/documents/2018/05/04/2018-09487/defense-federal-acquisition-regulation-supplement-mentor-protg-program-modifications-dfars-case,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09487.pdf,05/04/2018
National Bioengineered Food Disclosure Standard,Proposed Rule,Agriculture Department; Agricultural Marketing Service,A recent amendment to the Agricultural Marketing Act of 1946 requires the Secretary of Agriculture (Secretary) to establish the national mandatory bioengineered (BE) food disclosure standard. The Agricultural Marketing Service (AMS) is proposing a new rule that would require food manufacturers and other entities that label foods for retail sale to disclose information about BE food and BE food ingredient content. The proposed rule is intended to provide a mandatory uniform national standard for disclosure of information to consumers about the BE status of foods. AMS seeks comments on the proposed rule. This proposed rule also announces AMS' intent to request approval by the Office of Management and Budget (OMB) of new information collection and recordkeeping requirements to implement the proposed BE food disclosure standard., 2018-09389,https://www.federalregister.gov/documents/2018/05/04/2018-09389/national-bioengineered-food-disclosure-standard,https://www.gpo.gov/fdsys/pkg/FR-2018-05-04/pdf/2018-09389.pdf,05/04/2018
Review of Administrative Rules,Proposed Rule,Nuclear Regulatory Commission,"The U.S. Nuclear Regulatory Commission (NRC) is initiating a retrospective review of administrative requirements to identify outdated or duplicative administrative requirements that may be eliminated without an adverse effect on public health or safety, common defense and security, protection of the environment, or regulatory efficiency and effectiveness. The NRC is providing an outline of its strategy and is seeking public comment on the criteria that the NRC proposes to use to identify administrative regulations for possible elimination. This retrospective review of administrative regulations will complement the NRC's existing strategy for retrospective analysis of existing regulations.", 2018-09359,https://www.federalregister.gov/documents/2018/05/03/2018-09359/review-of-administrative-rules,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09359.pdf,05/03/2018
Airworthiness Directives; Airbus Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain Airbus Model A318, A319, and A320 series airplanes, and Model A321-111, -112, -131, -211, -212, -213, -231, -232, -251N, -253N, and - 271N airplanes. This proposed AD was prompted by a determination that more restrictive maintenance requirements and airworthiness limitations are necessary. This proposed AD would require revising the maintenance or inspection program, as applicable, to incorporate the specified maintenance requirements and airworthiness limitations. We are proposing this AD to address the unsafe condition on these products.", 2018-09070,https://www.federalregister.gov/documents/2018/05/03/2018-09070/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09070.pdf,05/03/2018
"Proposed Amendment of Class E Airspace; Gustavus, AK",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend Class E airspace extending upward from 700 feet above the surface at Gustavus Airport, Gustavus, AK. Airspace redesign is necessary as the FAA transitions from ground- based to satellite-based navigation for the safety and management of instrument flight rules (IFR) operations at this airport.", 2018-09103,https://www.federalregister.gov/documents/2018/05/03/2018-09103/proposed-amendment-of-class-e-airspace-gustavus-ak,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09103.pdf,05/03/2018
"Proposed Amendment of Class E Airspace, Memphis, TN",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend Class E airspace extending upward from 700 feet above the surface at Memphis International Airport, Memphis, TN. Airspace reconfiguration is necessary due to the decommissioning of the Elvis non-directional radio beacon (NDB), and for the safety and management of instrument flight rules (IFR) operations at this airport. Olive Branch Airport, Olive Branch, MS, would be removed from the airspace description to be reestablished in a separate rulemaking.", 2018-09091,https://www.federalregister.gov/documents/2018/05/03/2018-09091/proposed-amendment-of-class-e-airspace-memphis-tn,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09091.pdf,05/03/2018
"Proposed Amendment of Class D Airspace, Removal of Class E Airspace, and Establishment of Class E Airspace; Olive Branch, MS",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend Class D airspace, remove Class E airspace designated as an extension, and establish Class E airspace extending upward from 700 feet or more above the surface at Olive Branch Airport, Olive Branch, MS. The Olive Branch non-directional radio beacon (NDB) has been decommissioned, requiring the redesign of the airspace. This proposal would replace the outdated term Airport/ Facility Directory with the term Chart Supplement in the Class D legal description.", 2018-09092,https://www.federalregister.gov/documents/2018/05/03/2018-09092/proposed-amendment-of-class-d-airspace-removal-of-class-e-airspace-and-establishment-of-class-e,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09092.pdf,05/03/2018
"Proposed Amendment of Class E Airspace, Knoxville, TN",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend Class E surface airspace at Knoxville Downtown Island Airport, Knoxville, TN, by adding to the airspace description the exclusion of a 1-mile radius around University of Tennessee Medical Center Heliport, to allow helicopters departing from the heliport to no longer require a clearance. Also, the BENFI non-directional beacon (NDB) has been decommissioned, requiring redesign of Class E airspace extending upward from 700 feet above the surface at McGhee-Tyson Airport. Controlled airspace is necessary for the safety and management of instrument flight rules (IFR) operations at these airports. This action also would update the geographic coordinates of Knoxville Downtown Island Airport, McGhee Tyson Airport, and Gatlinburg-Pigeon Forge Airport in the associated Class E airspace areas to coincide with the FAA's aeronautical database.", 2018-09089,https://www.federalregister.gov/documents/2018/05/03/2018-09089/proposed-amendment-of-class-e-airspace-knoxville-tn,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09089.pdf,05/03/2018
Approval and Promulgation of Air Quality Implementation Plans; Pennsylvania; Base Year Emissions Inventories for the Lebanon and Delaware County Nonattainment Areas for the 2012 Annual Fine Particulate Matter National Ambient Air Quality Standard,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve two state implementation plan (SIP) revisions submitted by the Commonwealth of Pennsylvania. These revisions pertain to base year emission inventories for the Lebanon County and Delaware County nonattainment areas for the 2012 annual fine particulate national ambient air quality standard (NAAQS). The Clean Air Act (CAA) requires states to submit a comprehensive, accurate and current inventory of actual emissions from all sources of direct and secondary ambient fine particulate matter less than 2.5 microns in diameter (PM<INF>2.5</INF>) for all PM<INF>2.5</INF> nonattainment areas. This action is being taken under Title I of the CAA.", 2018-09201,https://www.federalregister.gov/documents/2018/05/03/2018-09201/approval-and-promulgation-of-air-quality-implementation-plans-pennsylvania-base-year-emissions,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09201.pdf,05/03/2018
Air Plan Approval; Missouri; Regional Haze Plan and Prong 4 (Visibility) for the 2012 PM2.5,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to take three actions regarding the Missouri State Implementation Plan (SIP). The three SIP actions relate to how Missouri addresses transport as related to visibility and the 2012 Fine Particulate Matter (PM<INF>2.5</INF>), 2010 Nitrogen Dioxide (NO<INF>2</INF>), 2010 Sulfur Dioxide (SO<INF>2</INF>), and 2008 Ozone National Ambient Air Quality Standards (NAAQS). EPA is proposing approval of the portion of Missouri's September 5, 2014, Five-year Progress Report for the State of Missouri Regional Haze Plan and a subsequently submitted letter dated July 31, 2017, which clarifies that the state was changing from reliance on the Clean Air Interstate Rule (CAIR) to reliance on the Cross State Air Pollution Rule (CSAPR) for certain regional haze requirements; convert EPA's limited approval/limited disapproval of Missouri's regional haze plan to a full approval; and approve the states' submissions addressing the Clean Air Act (CAA or the Act) provisions that prohibit emissions activity in one state from interfering with measures to protect visibility in another state (prong 4) of Missouri's infrastructure SIP submittals for the 2012 Fine Particulate Matter (PM<INF>2.5</INF>), 2010 Nitrogen Dioxide (NO<INF>2</INF>), and 2010 Sulfur Dioxide (SO<INF>2</INF>) NAAQS.", 2018-09211,https://www.federalregister.gov/documents/2018/05/03/2018-09211/air-plan-approval-missouri-regional-haze-plan-and-prong-4-visibility-for-the-2012-pm25,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09211.pdf,05/03/2018
Approval and Promulgation of Implementation Plans; Texas; Attainment Demonstration for the Dallas/Fort Worth 2008 Ozone Nonattainment Area,Proposed Rule,Environmental Protection Agency,"Pursuant to the Federal Clean Air Act (CAA or the Act), the Environmental Protection Agency (EPA) is proposing to approve the ozone attainment demonstration State Implementation Plan (SIP) revisions for the Dallas/Fort Worth (DFW) moderate ozone nonattainment area under the 2008 ozone National Ambient Air Quality Standard (NAAQS) submitted by the State of Texas (the State). Specifically, EPA is proposing approval of the attainment demonstration, a reasonably available control measures (RACM) analysis, the contingency measures plan in the event of failure to attain the NAAQS by the applicable attainment date, and the associated Motor Vehicle Emissions Budgets (MVEBs) for 2017, which is the attainment year for the area.", 2018-09313,https://www.federalregister.gov/documents/2018/05/03/2018-09313/approval-and-promulgation-of-implementation-plans-texas-attainment-demonstration-for-the-dallasfort,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09313.pdf,05/03/2018
"Approval of California Air Plan Revisions, Yolo-Solano Air Quality Management District",Proposed Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is proposing to approve a revision to the Yolo-Solano Air Quality Management District (YSAQMD or ``District'') portion of the California State Implementation Plan (SIP). This revision concerns emissions of volatile organic compounds (VOCs) from architectural coatings. We are proposing to approve a local rule to regulate these emission sources under the Clean Air Act (CAA or the Act). We are taking comments on this proposal and plan to follow with a final action., 2018-09213,https://www.federalregister.gov/documents/2018/05/03/2018-09213/approval-of-california-air-plan-revisions-yolo-solano-air-quality-management-district,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09213.pdf,05/03/2018
Air Plan Approval; Michigan; Revisions to Part 9 Miscellaneous Rules,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a request submitted by the Michigan Department of Environmental Quality (MDEQ) on February 2, 2017, and supplemented on November 8, 2017, to revise the Michigan state implementation plan (SIP) for carbon monoxide (CO). The revision incorporates changes to Michigan's Air Pollution Control Rules entitled ``Emissions Limitations and Prohibitions--Miscellaneous.'' The revision updates existing source- specific rule requirements for ferrous cupola operations by removing obsolete rule language and makes a minor change to correct the citation to a Federal test method. The revision continues to result in attainment of the CO national ambient air quality standard (NAAQS).", 2018-09414,https://www.federalregister.gov/documents/2018/05/03/2018-09414/air-plan-approval-michigan-revisions-to-part-9-miscellaneous-rules,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09414.pdf,05/03/2018
National Emission Standards for Hazardous Air Pollutants for Friction Materials Manufacturing Facilities; Residual Risk and Technology Review,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing amendments to the National Emission Standards for Hazardous Air Pollutants (NESHAP) for the Friction Materials Manufacturing Facilities source category. The proposed amendments address the results of the residual risk and technology reviews (RTRs) conducted as required under the Clean Air Act (CAA). The proposed amendments also address the startup, shutdown, and malfunction (SSM) provisions of the rule and update the reporting and recordkeeping requirements.", 2018-09200,https://www.federalregister.gov/documents/2018/05/03/2018-09200/national-emission-standards-for-hazardous-air-pollutants-for-friction-materials-manufacturing,https://www.gpo.gov/fdsys/pkg/FR-2018-05-03/pdf/2018-09200.pdf,05/03/2018
"Affordable Housing Program Amendments; Correction, Extension of Comment Period, and Further Request for Comment",Proposed Rule,Federal Housing Finance Agency,"The Federal Housing Finance Agency (FHFA) is correcting an inadvertent error in the calculation of a proposed regulatory outcome requirement in the proposed rule published in the Federal Register on March 14, 2018, regarding the Federal Home Loan Banks' (Banks) Affordable Housing Program (AHP or Program). FHFA is requesting comment on the corrected calculation and is extending the comment period on all aspects of the proposed rule by an additional 30 days.", 2018-09326,https://www.federalregister.gov/documents/2018/05/02/2018-09326/affordable-housing-program-amendments-correction-extension-of-comment-period-and-further-request-for,https://www.gpo.gov/fdsys/pkg/FR-2018-05-02/pdf/2018-09326.pdf,05/02/2018
"Safety Zone; Fireworks, Delaware River, Philadelphia, PA",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to establish a temporary safety zone for multiple fireworks events launched in the vicinity of Penn's Landing, Philadelphia, Pennsylvania, for waters of the Delaware River, Philadelphia, PA. Establishment of this safety zone is necessary to enhance safety of life on navigable waters immediately prior to, during, and immediately after these fireworks events. During the enforcement periods, no vessel may enter in or transit this regulated area without approval from the Captain of the Port Delaware Bay or a designated representative. We invite your comments on this proposed rulemaking.", 2018-09233,https://www.federalregister.gov/documents/2018/05/02/2018-09233/safety-zone-fireworks-delaware-river-philadelphia-pa,https://www.gpo.gov/fdsys/pkg/FR-2018-05-02/pdf/2018-09233.pdf,05/02/2018
Air Plan Approval; Alaska; Interstate Transport Requirements for the 2012 PM2.5,Proposed Rule,Environmental Protection Agency,"The Clean Air Act (CAA) requires each State Implementation Plan (SIP) to contain adequate provisions prohibiting emissions that will have certain adverse air quality effects in other states. On March 10, 2016, the State of Alaska made a submission to the Environmental Protection Agency (EPA) to address these requirements. The EPA is proposing to approve the submission as meeting the requirement that each SIP contain adequate provisions to prohibit emissions that will contribute significantly to nonattainment or interfere with maintenance of the 2012 annual fine particulate matter (PM<INF>2.5</INF>) National Ambient Air Quality Standard (NAAQS).", 2018-09319,https://www.federalregister.gov/documents/2018/05/02/2018-09319/air-plan-approval-alaska-interstate-transport-requirements-for-the-2012-pm25,https://www.gpo.gov/fdsys/pkg/FR-2018-05-02/pdf/2018-09319.pdf,05/02/2018
Air Plan Approval; Indiana; Air Quality Standards Update for the 2015 Ozone Standard,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a September 7, 2017, request by the Indiana Department of Environmental Management (IDEM) to revise the Indiana state implementation plan (SIP) for ozone. IDEM revised its ozone standard in order to be consistent with EPA's 2015 revisions to the 8-hour national ambient air quality standards (NAAQS). IDEM also revised the references to the monitoring test methods in its rules to the current EPA test methods. EPA is also proposing to approve administrative revisions to regulations addressing other ambient air quality standards.", 2018-09318,https://www.federalregister.gov/documents/2018/05/02/2018-09318/air-plan-approval-indiana-air-quality-standards-update-for-the-2015-ozone-standard,https://www.gpo.gov/fdsys/pkg/FR-2018-05-02/pdf/2018-09318.pdf,05/02/2018
Approval and Promulgation of State Plans for Designated Facilities and Pollutants; United States Virgin Islands; Commercial and Industrial Solid Waste Incineration Units,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) proposes to approve the Clean Air Act (CAA) section 111(d)/129 negative declaration for the United States Virgin Islands, for Commercial and Industrial Solid Waste Incineration (CISWI) units. This negative declaration certifies that CISWI units subject to sections 111(d) and 129 of the CAA do not exist within the jurisdiction of the United States Virgin Islands. The EPA is accepting the negative declaration in accordance with the requirements of the CAA.", 2018-09323,https://www.federalregister.gov/documents/2018/05/02/2018-09323/approval-and-promulgation-of-state-plans-for-designated-facilities-and-pollutants-united-states,https://www.gpo.gov/fdsys/pkg/FR-2018-05-02/pdf/2018-09323.pdf,05/02/2018
Protecting Against National Security Threats to the Communications Supply Chain Through FCC Programs,Proposed Rule,Federal Communications Commission,"In this document, the Federal Communications Commission (Commission) proposes and seeks comment on a targeted rule to ensure that Universal Service Fund (USF) funding is not spent on equipment or services from suppliers that pose a national security threat to the integrity of communications networks or the communications supply chain.", 2018-09090,https://www.federalregister.gov/documents/2018/05/02/2018-09090/protecting-against-national-security-threats-to-the-communications-supply-chain-through-fcc-programs,https://www.gpo.gov/fdsys/pkg/FR-2018-05-02/pdf/2018-09090.pdf,05/02/2018
Privacy Act of 1974: Implementation of Exemptions; Department of Homeland Security/ALL-039 Foreign Access Management System of Records,Proposed Rule,Homeland Security Department; Office of the Secretary,"The Department of Homeland Security is giving concurrent notice of an updated and reissued system of records pursuant to the Privacy Act of 1974 for the ``Department of Homeland Security/ALL-039 Foreign Access Management System of Records'' and this proposed rulemaking. In this proposed rulemaking, the Department proposes to exempt portions of this system of records from one or more provisions of the Privacy Act because of criminal, civil, and administrative enforcement requirements.", 2018-09195,https://www.federalregister.gov/documents/2018/05/01/2018-09195/privacy-act-of-1974-implementation-of-exemptions-department-of-homeland-securityall-039-foreign,https://www.gpo.gov/fdsys/pkg/FR-2018-05-01/pdf/2018-09195.pdf,05/01/2018
Airworthiness Criteria: Special Class Airworthiness Criteria for the Yamaha Fazer R,Proposed Rule,Transportation Department; Federal Aviation Administration,"The FAA announces the availability of and requests comments on proposed airworthiness criteria for an unmanned aircraft system, Yamaha Motor Corporation, U.S.A., model Fazer R. This document proposes policy for a special class of aircraft, to designate airworthiness criteria found by the FAA to provide an equivalent level of safety, for this proposed design, to existing standards.", 2018-09102,https://www.federalregister.gov/documents/2018/05/01/2018-09102/airworthiness-criteria-special-class-airworthiness-criteria-for-the-yamaha-fazer-r,https://www.gpo.gov/fdsys/pkg/FR-2018-05-01/pdf/2018-09102.pdf,05/01/2018
"Safety Zone; Philippine Sea, Tinian",Proposed Rule,Homeland Security Department; Coast Guard,The Coast Guard proposes to establish a temporary safety zone for certain waters off of Chulu and Babui beaches in Tinian. The Coast Guard believes this safety zone is necessary to protect all divers participating in this underwater military exercise from potential safety hazards associated with vessel traffic in the area. This proposed rulemaking would prohibit persons and vessels not involved in the exercise from being in the safety zone unless authorized by the Captain of the Port Guam (COTP) or a designated representative. We invite your comments on this proposed rulemaking., 2018-09188,https://www.federalregister.gov/documents/2018/05/01/2018-09188/safety-zone-philippine-sea-tinian,https://www.gpo.gov/fdsys/pkg/FR-2018-05-01/pdf/2018-09188.pdf,05/01/2018
"Air Quality: Revision to the Regulatory Definition of Volatile Organic Compounds-Exclusion of cis-1,1,1,4,4,4-hexafluorobut-2-ene (HFO-1336mzz-Z)",Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to revise the regulatory definition of volatile organic compounds (VOC) under the Clean Air Act (CAA). This action proposes to add cis- 1,1,1,4,4,4-hexafluorobut-2-ene (also known as HFO-1336mzz-Z; CAS number 692-49-9) to the list of compounds excluded from the regulatory definition of VOC on the basis that this compound makes a negligible contribution to tropospheric ozone (O<INF>3</INF>) formation.", 2018-09079,https://www.federalregister.gov/documents/2018/05/01/2018-09079/air-quality-revision-to-the-regulatory-definition-of-volatile-organic-compounds-exclusion-of,https://www.gpo.gov/fdsys/pkg/FR-2018-05-01/pdf/2018-09079.pdf,05/01/2018
Channel Lineup Requirements-Modernization of Media Regulation Initiative,Proposed Rule,Federal Communications Commission,"In this document, the Federal Communications Commission (Commission) proposes to eliminate the requirement that cable operators maintain at their local office a current listing of the cable television channels that each cable system delivers to its subscribers. In addition, the Commission invites comment on whether we should also eliminate the requirement that certain cable operators make their channel lineup available via their online public inspection file. In response to a Public Notice launching the Commission's Modernization of Media Regulation Initiative, commenters asked the Commission to consider eliminating both of these requirements because channel lineup information is available from other sources and the requirements are therefore unnecessary. With this proceeding, the Commission continues its efforts to modernize its rules and eliminate outdated and unnecessary regulatory burdens that can impede competition and innovation in the media marketplace.", 2018-09065,https://www.federalregister.gov/documents/2018/05/01/2018-09065/channel-lineup-requirements-modernization-of-media-regulation-initiative,https://www.gpo.gov/fdsys/pkg/FR-2018-05-01/pdf/2018-09065.pdf,05/01/2018
National Organic Program; Proposed Amendments to the National List of Allowed and Prohibited Substances for 2017 NOSB Recommendations (Livestock and Handling),Proposed Rule,Agriculture Department; Agricultural Marketing Service,"This proposed rule would amend the National List of Allowed and Prohibited Substances (National List) section of the United States Department of Agriculture's (USDA's) organic regulations to implement recommendations submitted to the Secretary of Agriculture (Secretary) by the National Organic Standards Board (NOSB). This rule proposes to: Add elemental sulfur to the National List for use in organic livestock production; and, reclassify potassium acid tartrate from a non- agricultural substance to an agricultural substance and require the organic form of the ingredient when commercially available.", 2018-08991,https://www.federalregister.gov/documents/2018/04/30/2018-08991/national-organic-program-proposed-amendments-to-the-national-list-of-allowed-and-prohibited,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-08991.pdf,04/30/2018
Airworthiness Directives; General Electric Company Turbofan Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all General Electric Company (GE) GEnx-1B engines. This proposed AD was prompted by a report of a center vent tube (CVT) failure leading to a loss of oil pressure and subsequent in-flight engine shutdown. This proposed AD would require removal of the Air/Oil Extension Ducts, part numbers (P/N) 2332M85P01 or 2331M25G03. We are proposing this AD to address the unsafe condition on these products.", 2018-09010,https://www.federalregister.gov/documents/2018/04/30/2018-09010/airworthiness-directives-general-electric-company-turbofan-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-09010.pdf,04/30/2018
Airworthiness Directives; Dassault Aviation Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all Dassault Aviation Model FALCON 2000 airplanes. This proposed AD was prompted by the manufacturer revising the airplane maintenance manual (AMM) maintenance requirements and airworthiness limitations. This proposed AD would require revising the maintenance or inspection program, as applicable, to incorporate new maintenance requirements and airworthiness limitations. We are proposing this AD to address the unsafe condition on these products.", 2018-08757,https://www.federalregister.gov/documents/2018/04/30/2018-08757/airworthiness-directives-dassault-aviation-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-08757.pdf,04/30/2018
Airworthiness Directives; Rolls-Royce Corporation Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for Rolls-Royce Corporation (RRC) AE 2100D2A and AE 2100D3 model turboprop engines and AE 3007A2 model turbofan engines. This proposed AD was prompted by the possibility of a low-cycle fatigue failure on certain turbine wheels. This proposed AD would require removing the affected turbine wheels at the next engine shop visit or before reaching the new reduced life limit, whichever occurs first, and replacing them with parts eligible for installation. We are proposing this AD to address the unsafe condition on these products.", 2018-09012,https://www.federalregister.gov/documents/2018/04/30/2018-09012/airworthiness-directives-rolls-royce-corporation-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-09012.pdf,04/30/2018
