title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
"Approval and Promulgation of Air Quality Implementation Plans; Texas; Infrastructure Requirements for Consultation With Government Officials, Public Notification and Prevention of Significant Deterioration and Visibility Protection for the 2008 Ozone and 2010 Nitrogen Dioxide National Ambient Air Quality Standards",Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve portions of State Implementation Plan (SIP) submittals from the State of Texas pertaining to Clean Air Act (CAA) section 110(a)(2)(J): Consultation with Government Officials, Public Notification, and Prevention of Significant Deterioration and Visibility Protection for the 2008 Ozone (O<INF>3</INF>) and 2010 Nitrogen Dioxide (NO<INF>2</INF>) National Ambient Air Quality Standards (NAAQS). These submittals address how the existing SIP provides for implementation, maintenance, and enforcement of the 2008 O<INF>3</INF> and 2010 NO<INF>2</INF> NAAQS (infrastructure SIPs or i-SIPs). These i-SIPs ensure that the State's SIP is adequate to meet the State's responsibilities under the CAA. Today's proposal and the accompanying direct final action will complete the rulemaking process started in our February 8, 2016, proposal, approve the SIP submittals as meeting CAA section 110(a)(2)(J), and confirm that the SIP has adequate infrastructure to implement, maintain and enforce this section of the CAA with regard to the 2008 O<INF>3</INF> and 2010 NO<INF>2</INF> NAAQS.", 2016-24117,https://www.federalregister.gov/documents/2016/10/07/2016-24117/approval-and-promulgation-of-air-quality-implementation-plans-texas-infrastructure-requirements-for,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-24117.pdf,10/07/2016
"Approval and Promulgation of Air Quality Implementation Plans; Texas; Control of Air Pollution From Motor Vehicles, Vehicle Inspection and Maintenance",Proposed Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is proposing to approve revisions to the Texas State Implementation Plan (SIP). The revisions to the SIP were submitted in 2015. These revisions are related to the implementation of the state's motor vehicle emissions Inspection and Maintenance (I/M) Program. The EPA is proposing to approve these revisions pursuant to the Clean Air Act (CAA)., 2016-24206,https://www.federalregister.gov/documents/2016/10/07/2016-24206/approval-and-promulgation-of-air-quality-implementation-plans-texas-control-of-air-pollution-from,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-24206.pdf,10/07/2016
Approval of Nebraska's Air Quality Implementation Plans; Nebraska Air Quality Regulations and State Operating Permit Programs,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) proposes to approve the State Implementation Plan (SIP) revisions submitted by the State of Nebraska. This proposed action will amend the SIP to include revisions to title 129 of the Nebraska Air Quality Regulations, chapter 5, ``Operating Permits--When Required''; chapter 9, ``General Operating Permits for Class I and II Sources''; chapter 22, ``Incinerators; Emission Standards''; Chapter 30, ``Open Fires''; and chapter 34 ``Emission Sources; Testing; Monitoring''. These revisions were requested by the Nebraska Department of Environmental Quality (NDEQ) in three submittals, submitted on May 1, 2003, November 8, 2011, and July 14, 2014. The May 1, 2003, submittal revised chapters 5 and 9, to address changes in regard to the permits- by-rule provisions of Title 129. The November 8, 2011, submittal allows for the issuance of multiple operating permits to major sources through revisions to chapter 5. In addition, revisions to chapters 22 and 30 encourage the use of air curtain incinerators over open burning; and changes to chapter 34 clarify the authority of NDEQ to order emission sources to do testing when NDEQ deems it necessary. The July 14, 2014, submittal further revises chapter 34, by updating the reference to allowable test methods for evaluating solid waste, changing the amount of time allowed to submit test results, and allowing NDEQ to approve a request for testing with less than 30 days notification. For additional information on the revisions to chapters 5, 9, 22, 30 and 34 see the detailed discussion table in the docket.", 2016-24087,https://www.federalregister.gov/documents/2016/10/07/2016-24087/approval-of-nebraskas-air-quality-implementation-plans-nebraska-air-quality-regulations-and-state,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-24087.pdf,10/07/2016
Uniform National Discharge Standards for Vessels of the Armed Forces-Phase II Batch Two,Proposed Rule,Environmental Protection Agency; Defense Department,"The U.S. Environmental Protection Agency (EPA) and the U.S. Department of Defense (DoD) propose discharge performance standards for 11 discharges incidental to the normal operation of a vessel of the Armed Forces into the navigable waters of the United States, the territorial seas, and the contiguous zone. When implemented, the proposed discharge performance standards would reduce the adverse environmental impacts associated with the vessel discharges, stimulate the development of improved vessel pollution control devices, and advance the development of environmentally sound vessels of the Armed Forces. The 11 discharges addressed by the proposed rule are the following: catapult water brake tank and post-launch retraction exhaust, controllable pitch propeller hydraulic fluid, deck runoff, firemain systems, graywater, hull coating leachate, motor gasoline and compensating discharge, sonar dome discharge, submarine bilgewater, surface vessel bilgewater/oil-water separator effluent, and underwater ship husbandry.", 2016-24079,https://www.federalregister.gov/documents/2016/10/07/2016-24079/uniform-national-discharge-standards-for-vessels-of-the-armed-forces-phase-ii-batch-two,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-24079.pdf,10/07/2016
"Connect America Fund, Connect America Fund-Alaska Plan; Universal Service Reform-Mobility Fund",Proposed Rule,Federal Communications Commission,"In this document, the Federal Communications Commission (Commission) seeks comment on various specific issues involved in implementing a process of eliminating the provision of high-cost support to more than one competitive Eligible Telecommunications Carrier (ETC) in the same geographic area. The Commission specifically seeks comment on how best to eliminate duplicative funding consistent with our universal service goals, should the evaluation of Form 477 data reveal areas where more than one carrier is receiving support for the provision of 4G LTE service. The Commission also seeks comment on how to address a carrier's performance obligations and support payments to the extent it loses funding eligibility as a consequence of the elimination of duplicative support.", 2016-23917,https://www.federalregister.gov/documents/2016/10/07/2016-23917/connect-america-fund-connect-america-fund-alaska-plan-universal-service-reform-mobility-fund,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-23917.pdf,10/07/2016
"Fisheries of the Caribbean, Gulf of Mexico, and South Atlantic; Snapper-Grouper Fishery of the South Atlantic Region; Amendment 37",Proposed Rule,Commerce Department; National Oceanic and Atmospheric Administration,"The South Atlantic Fishery Management Council (South Atlantic Council) has submitted Amendment 37 to the Fishery Management Plan for the Snapper-Grouper Fishery of the South Atlantic Region (FMP) for review, approval, and implementation by NMFS. If approved by the Secretary of Commerce, Amendment 37 would modify the management unit boundaries for hogfish in the South Atlantic by establishing two hogfish stocks off (1) Georgia through North Carolina and (2) Florida Keys/East Florida; establish a rebuilding plan for the Florida Keys/ East Florida hogfish stock; specify fishing levels and accountability measures (AMs), and modify or establish management measures for the Georgia through North Carolina and Florida Keys/East Florida stocks of hogfish. The purpose of Amendment 37 is to manage hogfish using the best scientific information available while ending overfishing and rebuilding the Florida Keys/East Florida hogfish stock.", 2016-24334,https://www.federalregister.gov/documents/2016/10/07/2016-24334/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-snapper-grouper-fishery-of-the-south,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-24334.pdf,10/07/2016
Pilot Professional Development,Proposed Rule,Transportation Department; Federal Aviation Administration,"The Federal Aviation Administration proposes to modify the requirements primarily applicable to air carriers conducting domestic, flag and supplemental operations to enhance the professional development of pilots in those operations. The proposal would require air carriers conducting domestic, flag and supplemental operations to provide new-hire pilots with an opportunity to observe flight operations (operations familiarization) to become familiar with procedures before serving as a flightcrew member in operations; revise the upgrade curriculum; provide leadership and command and mentoring training for all pilots in command (PICs); and establish Pilot Professional Development Committees (PPDC). This proposal is responsive to a statutory requirement for the Federal Aviation Administration to convene an aviation rulemaking committee (ARC) to develop procedures for air carriers pertaining to pilot mentoring, professional development, and leadership and command training and to issue an NPRM and final rule based on these recommendations. The proposal also includes a number of additional conforming changes related to flight simulation training devices and second in command (SIC) pilot training and checking, and other miscellaneous changes. The FAA believes that this proposed rule would mitigate incidents of unprofessional pilot behavior which would reduce pilot errors that can lead to a catastrophic event.", 2016-23961,https://www.federalregister.gov/documents/2016/10/07/2016-23961/pilot-professional-development,https://www.gpo.gov/fdsys/pkg/FR-2016-10-07/pdf/2016-23961.pdf,10/07/2016
Risk-Informed Changes to Loss-of-Coolant Accident Technical Requirements,Proposed Rule,Nuclear Regulatory Commission,"The U.S. Nuclear Regulatory Commission (NRC) is discontinuing a rulemaking activity titled, ``Risk-Informed Changes to Loss-Of- Coolant Accident Technical Requirements.'' The purpose of this action is to inform members of the public of the discontinuation of this rulemaking and to provide a brief discussion of the NRC's decision to discontinue it. This rulemaking activity will no longer be reported in the NRC's portion of the Unified Agenda of Regulatory and Deregulatory Actions (the Unified Agenda).", 2016-24189,https://www.federalregister.gov/documents/2016/10/06/2016-24189/risk-informed-changes-to-loss-of-coolant-accident-technical-requirements,https://www.gpo.gov/fdsys/pkg/FR-2016-10-06/pdf/2016-24189.pdf,10/06/2016
Findings of Failure To Attain the 1997 PM2.5,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to determine that the San Joaquin Valley nonattainment area failed to attain the 1997 annual and 24-hour fine particulate matter (PM<INF>2.5</INF>) national ambient air quality standards by the December 31, 2015 ``Serious'' area attainment date. This proposed determination is based upon monitored air quality data from 2013 through 2015. If the EPA finalizes this determination as proposed, the State of California will be required to submit a revision to the California State Implementation Plan that, among other elements, provides for expeditious attainment of the 1997 PM<INF>2.5</INF> standards and for a five percent annual reduction in the emissions of direct PM<INF>2.5</INF> or a PM<INF>2.5</INF> plan precursor pollutant.", 2016-24084,https://www.federalregister.gov/documents/2016/10/06/2016-24084/findings-of-failure-to-attain-the-1997-pm25,https://www.gpo.gov/fdsys/pkg/FR-2016-10-06/pdf/2016-24084.pdf,10/06/2016
Endangered and Threatened Wildlife and Plants; Threatened Species Status for Louisiana Pinesnake,Proposed Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), propose to list the Louisiana pinesnake (Pituophis ruthveni), a reptile species from Louisiana and Texas, as a threatened species under the Endangered Species Act (Act). If we finalize this rule as proposed, it would extend the Act's protections to this species.", 2016-24113,https://www.federalregister.gov/documents/2016/10/06/2016-24113/endangered-and-threatened-wildlife-and-plants-threatened-species-status-for-louisiana-pinesnake,https://www.gpo.gov/fdsys/pkg/FR-2016-10-06/pdf/2016-24113.pdf,10/06/2016
Endangered and Threatened Wildlife and Plants; Designation of Critical Habitat for the Black Warrior Waterdog,Proposed Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), propose to designate critical habitat for the Black Warrior waterdog (Necturus alabamensis) under the Endangered Species Act (Act). In total, approximately 1,073 river kilometers (669 river miles) in Blount, Cullman, Etowah, Fayette, Jefferson, Lawrence, Marshall, Tuscaloosa, Walker, and Winston Counties, Alabama, fall within the boundaries of the proposed critical habitat designation. We also announce the availability of a draft economic analysis (DEA) of the proposed critical habitat designation. Elsewhere in this issue of the Federal Register, we propose to list the Black Warrior waterdog as an endangered species under the Act.", 2016-24118,https://www.federalregister.gov/documents/2016/10/06/2016-24118/endangered-and-threatened-wildlife-and-plants-designation-of-critical-habitat-for-the-black-warrior,https://www.gpo.gov/fdsys/pkg/FR-2016-10-06/pdf/2016-24118.pdf,10/06/2016
Endangered and Threatened Wildlife and Plants; Endangered Species Status for Black Warrior Waterdog,Proposed Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), propose to list the Black Warrior waterdog (Necturus alabamensis), an aquatic salamander from the Black Warrior River Basin of Alabama, as an endangered species under the Endangered Species Act (Act) because of the severity and immediacy of threats currently impacting the species. If we finalize this rule as proposed, it would extend the Act's protections to this species.", 2016-24119,https://www.federalregister.gov/documents/2016/10/06/2016-24119/endangered-and-threatened-wildlife-and-plants-endangered-species-status-for-black-warrior-waterdog,https://www.gpo.gov/fdsys/pkg/FR-2016-10-06/pdf/2016-24119.pdf,10/06/2016
Energy Conservation Standards for General Service Lamps: Public Meeting,Proposed Rule,Energy Department,"The U.S. Department of Energy (DOE) will hold a public meeting to discuss and receive comments on a proposed definition for general service lamps (GSLs) to be published in a forthcoming notice of proposed definition and data availability (NOPDDA). The meeting will cover the proposed scope of the GSL definition; DOE's approach to analyzing the 22 lamps exempted from the statutory definition of general service incandescent lamp, including available sales data; challenges manufacturers may have in meeting the statutory backstop requirement of 45 lumens per watt (lm/W) associated with the lamps meeting the GSL definition that will apply beginning in January, 2020; and options available to DOE and/or manufacturers to help manufacturers transition to the backstop requirement; and any other issues relevant to the scope of the GSL definition.", 2016-24063,https://www.federalregister.gov/documents/2016/10/05/2016-24063/energy-conservation-standards-for-general-service-lamps-public-meeting,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-24063.pdf,10/05/2016
Processing Fitness-for-Duty Drug and Alcohol Cases,Proposed Rule,Nuclear Regulatory Commission,"The U.S. Nuclear Regulatory Commission (NRC) is requesting public comments on proposed revisions to its Enforcement Policy (the Policy). The NRC is proposing to revise Section 4.1, ``Considerations in Determining Enforcement Actions Involving Individuals,'' of the Policy to indicate that the NRC typically will not consider Fitness- for-Duty (FFD) Drug and Alcohol (D&A) related violations for enforcement unless the licensee's FFD program has apparent deficiencies.", 2016-24073,https://www.federalregister.gov/documents/2016/10/05/2016-24073/processing-fitness-for-duty-drug-and-alcohol-cases,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-24073.pdf,10/05/2016
Small Business Investment Companies-Early Stage SBICs; Public Webinar,Proposed Rule,Small Business Administration,"The U.S. Small Business Administration (SBA) announces that it is holding a public webinar regarding its Early Stage Small Business Investment Companies proposed rule, which was published on September 19, 2016. The webinar will describe the changes proposed in the rulemaking and answer questions regarding the proposed rule.", 2016-24031,https://www.federalregister.gov/documents/2016/10/05/2016-24031/small-business-investment-companies-early-stage-sbics-public-webinar,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-24031.pdf,10/05/2016
Application of the Fair Housing Act's Discriminatory Effects Standard to Insurance,Proposed Rule,Housing and Urban Development Department,"HUD is issuing this document to supplement its responses to certain insurance industry comments to HUD's proposed rule implementing the Fair Housing Act's (``Act'') discriminatory effects standard. These commenters requested, inter alia, total or partial exemptions or safe harbors from liability under the Act's discriminatory effects standard. After careful reconsideration of the insurance industry comments in accordance with the court's decision in Property Casualty Insurers Association of America (PCIAA) v. Donovan, HUD has determined that categorical exemptions or safe harbors for insurance practices are unworkable and inconsistent with the broad fair housing objectives and obligations embodied in the Act. HUD continues to believe that the commenters' concerns regarding application of the discriminatory effects standard to insurance practices can and should be addressed on a case-by-case basis.", 2016-23858,https://www.federalregister.gov/documents/2016/10/05/2016-23858/application-of-the-fair-housing-acts-discriminatory-effects-standard-to-insurance,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-23858.pdf,10/05/2016
Air Plan Approval; Georgia: Volatile Organic Compounds,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve portions of two revisions to the Georgia State Implementation Plan submitted by the Georgia Department of Environmental Protection on July 25, 2014, and November 1, 2015. These revisions modify the definition of ``volatile organic compounds'' (VOC). Specifically, these revisions add two compounds to the list of those excluded from the VOC definition on the basis that these compounds make a negligible contribution to tropospheric ozone formation. This action is being taken pursuant to the Clean Air Act.", 2016-23971,https://www.federalregister.gov/documents/2016/10/05/2016-23971/air-plan-approval-georgia-volatile-organic-compounds,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-23971.pdf,10/05/2016
Notice of Proposed Supplementary Rules for Public Lands in Colorado,Proposed Rule,Interior Department; Land Management Bureau,The Bureau of Land Management (BLM) is proposing supplementary rules to protect natural resources and provide for public health and safety. The proposed supplementary rules would apply to all public lands and BLM facilities in Colorado., 2016-21934,https://www.federalregister.gov/documents/2016/10/05/2016-21934/notice-of-proposed-supplementary-rules-for-public-lands-in-colorado,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-21934.pdf,10/05/2016
Offers of Financial Assistance,Proposed Rule,Surface Transportation Board,The Surface Transportation Board (Board) is proposing changes to its rules pertaining to Offers of Financial Assistance to improve the process and protect it against abuse., 2016-24056,https://www.federalregister.gov/documents/2016/10/05/2016-24056/offers-of-financial-assistance,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-24056.pdf,10/05/2016
"Executive Branch Financial Disclosure, Qualified Trusts, and Certificates of Divestiture",Proposed Rule,Government Ethics Office,"The Stop Trading on Congressional Knowledge Act (STOCK Act) was enacted on April 4, 2012. The Act imposed additional financial disclosure requirements on individuals required to file public financial disclosure statements pursuant to the Ethics in Government Act. Pursuant to section 402(b) of the Ethics in Government Act, the U.S. Office of Government Ethics (OGE) is revising the regulations governing financial disclosure to incorporate the new reporting requirements imposed by the STOCK Act. As a part of the revision, OGE also is modernizing language, making changes to the confidential filing requirements, adding and updating examples, and conforming the language of the regulation more closely to that of the Ethics in Government Act. In addition, OGE is proposing an updated definition of ``widely diversified'' for Excepted Investment Fund purposes that brings the definition in line with the definition of ``diversified'' found in the exemptions to the conflicts of interest law governing personal financial interests.", 2016-22958,https://www.federalregister.gov/documents/2016/10/05/2016-22958/executive-branch-financial-disclosure-qualified-trusts-and-certificates-of-divestiture,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-22958.pdf,10/05/2016
Amendment to Securities Transaction Settlement Cycle,Proposed Rule,Securities and Exchange Commission,"The Securities and Exchange Commission (``Commission'') proposes to amend Rule 15c6-1(a) under the Securities Exchange Act of 1934 (``Exchange Act'') to shorten the standard settlement cycle for most broker-dealer transactions from three business days after the trade date (``T+3'') to two business days after the trade date (``T+2''). The proposed amendment is designed to reduce a number of risks, including credit risk, market risk, and liquidity risk and, as a result, reduce systemic risk for U.S. market participants.", 2016-23890,https://www.federalregister.gov/documents/2016/10/05/2016-23890/amendment-to-securities-transaction-settlement-cycle,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-23890.pdf,10/05/2016
Liabilities Recognized as Recourse Partnership Liabilities Under Section 752,Proposed Rule,Treasury Department; Internal Revenue Service,This document contains proposed regulations that incorporate the text of related temporary regulations and withdraws a portion of a notice of proposed rulemaking (REG-119305-11) to the extent not adopted by final regulations. This document also contains new proposed regulations addressing when certain obligations to restore a deficit balance in a partner's capital account are disregarded under section 704 of the Internal Revenue Code (Code) and when partnership liabilities are treated as recourse liabilities under section 752. These regulations would affect partnerships and their partners., 2016-23390,https://www.federalregister.gov/documents/2016/10/05/2016-23390/liabilities-recognized-as-recourse-partnership-liabilities-under-section-752,https://www.gpo.gov/fdsys/pkg/FR-2016-10-05/pdf/2016-23390.pdf,10/05/2016
Airworthiness Directives; The Boeing Company Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all The Boeing Company Model 757-200, -200PF, and -200CB series airplanes. This proposed AD was prompted by an analysis of the cam support assemblies of the main cargo door which indicated that the existing maintenance program for the cam support assemblies is not adequate to reliably detect cracks before two adjacent cam support assemblies could fail. This proposed AD would require an inspection to determine part numbers, repetitive inspections to detect cracking of affected cam support assemblies of the main cargo door, and replacement if necessary. We are proposing this AD to detect and correct cracking of the cam support assemblies of the main cargo door, which could result in reduced structural integrity of the main cargo door and consequent rapid decompression of the airplane.", 2016-23936,https://www.federalregister.gov/documents/2016/10/04/2016-23936/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-23936.pdf,10/04/2016
Airworthiness Directives; The Boeing Company Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,We propose to adopt a new airworthiness directive (AD) for all The Boeing Company Model 727 airplanes. This proposed AD was prompted by analysis of the cam support assemblies of the main cargo door that indicated the repetitive high frequency eddy current (HFEC) inspections required by the existing maintenance program are not adequate to detect cracks before two adjacent cam support assemblies of the main cargo door could fail. This proposed AD would require repetitive ultrasonic inspections for cracking of the cam support assemblies of the main cargo door and replacement if necessary. We are proposing this AD to detect and correct cracking of the cam support assemblies of the main cargo door. Such cracking could result in reduced structural integrity of the main cargo door and consequent rapid decompression of the airplane., 2016-23938,https://www.federalregister.gov/documents/2016/10/04/2016-23938/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-23938.pdf,10/04/2016
Airworthiness Directives; The Boeing Company Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,We propose to adopt a new airworthiness directive (AD) for all The Boeing Company Model 707 airplanes. This proposed AD was prompted by analysis of the cam support assemblies of the main cargo door that indicated the repetitive high frequency eddy current (HFEC) inspections required by the existing maintenance program are not adequate to detect cracks before two adjacent cam support assemblies of the main cargo door could fail. This proposed AD would require repetitive ultrasonic inspections for cracking of the cam support assemblies of the main cargo door and replacement if necessary. We are proposing this AD to detect and correct cracking of the cam support assemblies of the main cargo door. Such cracking could result in reduced structural integrity of the main cargo door and consequent rapid decompression of the airplane., 2016-23939,https://www.federalregister.gov/documents/2016/10/04/2016-23939/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-23939.pdf,10/04/2016
"Estate, Gift, and Generation-Skipping Transfer Taxes; Restrictions on Liquidation of an Interest; Correction",Proposed Rule,Treasury Department; Internal Revenue Service,"This document contains a correction to a notice of proposed rulemaking (REG-163113-02) that was published in the Federal Register on Thursday, August 4, 2016 (81 FR 51413). The proposed regulations concern the valuation of interests in corporations and partnerships for estate, gift, and generation-skipping transfer tax purposes.", 2016-23957,https://www.federalregister.gov/documents/2016/10/04/2016-23957/estate-gift-and-generation-skipping-transfer-taxes-restrictions-on-liquidation-of-an-interest,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-23957.pdf,10/04/2016
"Approval of California Air Plan Revisions, Sacramento Metropolitan Air Quality Management District and San Diego County Air Pollution Control District",Proposed Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is proposing to approve revisions to the Sacramento Metropolitan Air Quality Management District (SMAQMD) and the San Diego County Air Pollution Control District (SDCAPCD) portions of the California State Implementation Plan (SIP). These revisions concern volatile organic compound (VOC) emissions from architectural coatings. We are proposing to approve local rules and a rule rescission to regulate these emission sources under the Clean Air Act (CAA or the Act)., 2016-23838,https://www.federalregister.gov/documents/2016/10/04/2016-23838/approval-of-california-air-plan-revisions-sacramento-metropolitan-air-quality-management-district,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-23838.pdf,10/04/2016
Endangered and Threatened Wildlife and Plants; 12-Month Finding on a Petition To List the Western Glacier Stonefly as an Endangered or Threatened Species; Proposed Threatened Species Status for Meltwater Lednian Stonefly and Western Glacier Stonefly,Proposed Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service (Service), announce a 12-month finding for the western glacier stonefly (Zapada glacier). After a review of the best available scientific and commercial information, we find that listing the western glacier stonefly is warranted. We are also announcing the proposed listing rule for the candidate species meltwater lednian stonefly (Lednia tumana). Therefore, we are proposing to list both the meltwater lednian stonefly and the western glacier stonefly, two insect species from Glacier National Park and northwestern Montana, as threatened species under the Endangered Species Act (Act). If we finalize this rule as proposed, it would extend the Act's protections to these species. The effect of this regulation will be to add these species to the Federal List of Endangered and Threatened Wildlife. The Service seeks data and comments from the public on this proposed listing rule.", 2016-23710,https://www.federalregister.gov/documents/2016/10/04/2016-23710/endangered-and-threatened-wildlife-and-plants-12-month-finding-on-a-petition-to-list-the-western,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-23710.pdf,10/04/2016
Standards Improvement Project-Phase IV,Proposed Rule,Labor Department; Occupational Safety and Health Administration,"In response to the President's Executive Order 13563, ``Improving Regulations and Regulatory Review,'' the Occupational Safety and Health Administration (OSHA) is continuing its efforts to remove or revise outdated, duplicative, unnecessary, and inconsistent requirements in its safety and health standards. The current review, the fourth in this ongoing effort, is called Standards Improvement Project-Phase IV (SIP-IV). The goal of the proposed rulemaking is to reduce regulatory burden while maintaining or enhancing employees' safety and health. SIP-IV focuses primarily on OSHA's construction standards.", 2016-19454,https://www.federalregister.gov/documents/2016/10/04/2016-19454/standards-improvement-project-phase-iv,https://www.gpo.gov/fdsys/pkg/FR-2016-10-04/pdf/2016-19454.pdf,10/04/2016
Loan Guarantees for Projects That Employ Innovative Technologies,Proposed Rule,Energy Department,"The Department of Energy (DOE) proposes to amend the regulations implementing the loan guarantee provisions in Title XVII of the Energy Policy Act of 2005 (Title XVII or the Act). The proposal is intended to increase clarity and transparency, reduce paperwork, and provide a more workable interpretation of certain statutory provisions in light of DOE's experience with the Title XVII program.", 2016-23268,https://www.federalregister.gov/documents/2016/10/03/2016-23268/loan-guarantees-for-projects-that-employ-innovative-technologies,https://www.gpo.gov/fdsys/pkg/FR-2016-10-03/pdf/2016-23268.pdf,10/03/2016
Airworthiness Directives; Airbus Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain A330-200 Freighter, -200 and -300 series airplanes; and Airbus Model A340-200, -300, -500, and -600 series airplanes. This proposed AD was prompted by reports of certain hydraulic reservoirs (HRs) becoming depressurized due to air leakage from the HR pressure relief valve (PRV). This proposed AD would require repetitive inspections of the hydraulic fluid levels and nitrogen gas pressure in the HR for each hydraulic circuit, and if necessary, adjustment of the fluid level(s) and nitrogen pressure in affected HRs. We are proposing this AD to detect and correct air leakage from the HR PRV, which could lead to the loss of one or more hydraulic systems, with the possible result of loss of control of the airplane.", 2016-23786,https://www.federalregister.gov/documents/2016/10/03/2016-23786/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2016-10-03/pdf/2016-23786.pdf,10/03/2016
Nondiscrimination on the Basis of Disability in Air Travel: Negotiated Rulemaking Committee Sixth Meeting,Proposed Rule,Transportation Department; Office of the Secretary,This notice announces the sixth meeting of the Advisory Committee on Accessible Air Transportation (ACCESS Advisory Committee)., 2016-23834,https://www.federalregister.gov/documents/2016/10/03/2016-23834/nondiscrimination-on-the-basis-of-disability-in-air-travel-negotiated-rulemaking-committee-sixth,https://www.gpo.gov/fdsys/pkg/FR-2016-10-03/pdf/2016-23834.pdf,10/03/2016
Copyright Office Technical Amendments,Proposed Rule,"Library of Congress; Copyright Office, Library of Congress","The U.S. Copyright Office is proposing to amend its regulations governing registration, recordation, licensing, and other services that the Office provides. The amendments will improve the quality of the Office's regulations by updating cross-references to the Copyright Act and the Office's regulations, replacing outdated terminology, reflecting structural changes to the Office and its senior management, eliminating expired or obsolete provisions, and correcting nonsubstantive errors. While these amendments are intended to be technical in nature, out of an abundance of caution, the Office is publishing the proposed regulations for public comment.", 2016-20495,https://www.federalregister.gov/documents/2016/10/03/2016-20495/copyright-office-technical-amendments,https://www.gpo.gov/fdsys/pkg/FR-2016-10-03/pdf/2016-20495.pdf,10/03/2016
Approval of Missouri's Air Quality Implementation Plans and Operating Permits Program; Greenhouse Gas Tailoring Rule and Non-Substantive Definition and Language Changes,Proposed Rule,Environmental Protection Agency,"Environmental Protection Agency (EPA) is proposing to approve revisions to the Missouri State Implementation Plan (SIP) and the 40 CFR part 70 operating permits program. EPA is proposing to approve revisions to two Missouri rule(s) entitled, ``Construction Permits Required,'' and ``Operating Permits.'' This proposed action is consistent with the July 12, 2013, U.S. Court of Appeals for the District of Columbia and the June 23, 2014, U.S. Supreme Court actions regarding Greenhouse Gas Prevention of Significant Deterioration and Title V Permitting. This action makes non-substantive changes to definitions, and language clarifications.", 2016-23601,https://www.federalregister.gov/documents/2016/10/03/2016-23601/approval-of-missouris-air-quality-implementation-plans-and-operating-permits-program-greenhouse-gas,https://www.gpo.gov/fdsys/pkg/FR-2016-10-03/pdf/2016-23601.pdf,10/03/2016
