title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Airworthiness Directives; British Aerospace Regional Aircraft Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for British Aerospace Regional Aircraft Model HP.137 Jetstream Mk.1, Jetstream Series 200 and 3101, and Jetstream Model 3201 airplanes that would supersede AD 97-10-05. This AD results from mandatory continuing airworthiness information (MCAI) issued by an aviation authority of another country to identify and correct an unsafe condition on an aviation product. The MCAI describes the unsafe condition as cracks in the main landing gear (MLG) fitting at the pintle to cylinder interface, which could cause failure of the MLG during takeoff and landing. We are issuing this AD to require actions to address the unsafe condition on these products.", 2017-15224,https://www.federalregister.gov/documents/2017/07/27/2017-15224/airworthiness-directives-british-aerospace-regional-aircraft-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15224.pdf,07/27/2017
Medical Devices; Immunology and Microbiology Devices; Classification of the Assayed Quality Control Material for Clinical Microbiology Assays,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA, Agency, or we) is classifying the assayed quality control material for clinical microbiology assays into class II (special controls). The special controls that will apply to the device are identified in this order and will be part of the codified language for the assayed quality control material for clinical microbiology assays' classification. The Agency is classifying the device into class II (special controls) to provide a reasonable assurance of safety and effectiveness of the device.", 2017-15858,https://www.federalregister.gov/documents/2017/07/27/2017-15858/medical-devices-immunology-and-microbiology-devices-classification-of-the-assayed-quality-control,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15858.pdf,07/27/2017
Medical Devices; Cardiovascular Devices; Classification of the Balloon Aortic Valvuloplasty Catheter,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA, Agency, or we) is classifying the balloon aortic valvuloplasty catheter into class II (special controls). The special controls that will apply to the device are identified in this order and will be part of the codified language for the balloon aortic valvuloplasty catheter's classification. The Agency is classifying the device into class II (special controls) to provide a reasonable assurance of safety and effectiveness of the device.", 2017-15786,https://www.federalregister.gov/documents/2017/07/27/2017-15786/medical-devices-cardiovascular-devices-classification-of-the-balloon-aortic-valvuloplasty-catheter,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15786.pdf,07/27/2017
Electronic and Information Technology,Rule,State Department,"This rule provides a correction to a hyperlink included in the Section 508 implementing rule for the Department of State (the Department). The hyperlink takes the reader to a form that can be used by an employee or a member of the public to report accessibility issues to the Department, regarding its electronic and information technology.", 2017-15823,https://www.federalregister.gov/documents/2017/07/27/2017-15823/electronic-and-information-technology,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15823.pdf,07/27/2017
"Special Local Regulations; Three Rivers Rowing Association/Head of the Ohio Regatta, Allegheny River Mile 0.0 to 4.0",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce a special local regulation during the Three Rivers Rowing Association/Head of the Ohio Regatta on the Allegheny River miles 0.0 to 4.0, for all navigable waters of the river. This regulation is needed to protect vessels transiting the area and event spectators from the hazards associated with the Three Rivers Rowing Association/Head of the Ohio Regatta. During the enforcement period, entry into, transiting, or anchoring in the regulated area is prohibited to all vessels not registered with the sponsor as participants or official patrol vessels, unless specifically authorized by the Captain of the Port Marine Safety Unit Pittsburgh (COTP) or a designated representative.", 2017-15829,https://www.federalregister.gov/documents/2017/07/27/2017-15829/special-local-regulations-three-rivers-rowing-associationhead-of-the-ohio-regatta-allegheny-river,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15829.pdf,07/27/2017
"Drawbridge Operation Regulation; Columbia River, Portland, OR and Vancouver, WA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Interstate 5 (I-5) Bridges across the Columbia River, mile 106.5, between Portland, Oregon, and Vancouver, Washington. The deviation is necessary to facilitate the presence of participants in the Hands Across the Bridge Project. This deviation allows the bridges to remain in the closed-to-navigation position during the event.", 2017-15794,https://www.federalregister.gov/documents/2017/07/27/2017-15794/drawbridge-operation-regulation-columbia-river-portland-or-and-vancouver-wa,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15794.pdf,07/27/2017
"Drawbridge Operation Regulation; Lake Washington Ship Canal, Seattle, WA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Montlake Bridge across the Lake Washington Ship Canal, mile 5.2, at Seattle, WA. The deviation is necessary to allow work crews to replace bridge decking. This deviation allows a single leaf opening with a one hour advance notice during the day, and remains in the closed-to-navigation position during evening hours.", 2017-15795,https://www.federalregister.gov/documents/2017/07/27/2017-15795/drawbridge-operation-regulation-lake-washington-ship-canal-seattle-wa,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15795.pdf,07/27/2017
"Safety Zone; Madison Light Up the Park Fireworks Display; Lake Erie, Madison Township, OH",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone for navigable waters of Lake Erie, Madison Township, OH. This safety zone is intended to restrict vessels from a portion of Lake Erie during the Madison Light Up the Park fireworks display on September 03, 2017. This temporary safety zone is necessary to protect personnel, vessels, and the marine environment from the potential hazards associated with a fireworks display. Entry of vessels or persons into this zone is prohibited unless specifically authorized by the Captain of the Port Sector Buffalo.", 2017-15863,https://www.federalregister.gov/documents/2017/07/27/2017-15863/safety-zone-madison-light-up-the-park-fireworks-display-lake-erie-madison-township-oh,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15863.pdf,07/27/2017
"Safety Zone; Fleet Week Maritime Festival, 2017, Pier 66, Elliot Bay; Seattle, Washington",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce the Fleet Week Maritime Festival's Pier 66 Safety Zone in Elliott Bay, WA 30 minutes prior to the beginning, during, and 30 minutes following the conclusion of the parade of ships. This action is necessary to promote safety on navigable waters. During the enforcement period, entry into, transit through, mooring, or anchoring within this zone is prohibited unless authorized by the Captain of the Port, Puget Sound or his designated representative", 2017-15881,https://www.federalregister.gov/documents/2017/07/27/2017-15881/safety-zone-fleet-week-maritime-festival-2017-pier-66-elliot-bay-seattle-washington,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15881.pdf,07/27/2017
"Safety Zone, Seafair Air Show Performance, 2017, Seattle, WA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce the annual Seafair Air Show Performance safety zone on Lake Washington, Seattle, WA daily, from 8 a.m. until 4 p.m., from August 3, 2017, through August 6, 2017. This action is necessary to ensure the safety of the public from inherent dangers associated with these annual aerial displays. During the enforcement period, no person or vessel may enter or transit this safety zone unless authorized by the Captain of the Port or his designated representative.", 2017-15879,https://www.federalregister.gov/documents/2017/07/27/2017-15879/safety-zone-seafair-air-show-performance-2017-seattle-wa,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15879.pdf,07/27/2017
"Security Zones; Seattle's Seafair Fleet Week Moving Vessels, 2017, Puget Sound, WA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce Seattle's Seafair Fleet Week Moving Vessels security zones from 10 a.m. on Aug 1, 2017, through 6 p.m. on August 7, 2017. These security zones are necessary to help ensure the security of the vessels from sabotage or other subversive acts during Seafair Fleet Week Parade of Ships. The designated participating vessels are: HMCS YELLOWKNIFE (MM 706), HMCS EDMONTON (MM 703), and USCGC MELLON (WHEC 717). During the enforcement period, no person or vessel may enter or remain in the security zones without the permission of the Captain of the Port (COTP), Puget Sound or her designated representative. The COTP has granted general permission for vessels to enter the outer 400 yards of the security zones as long as those vessels within the outer 400 yards of the security zones operate at the minimum speed necessary to maintain course unless required to maintain speed by the navigation rules.", 2017-15880,https://www.federalregister.gov/documents/2017/07/27/2017-15880/security-zones-seattles-seafair-fleet-week-moving-vessels-2017-puget-sound-wa,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15880.pdf,07/27/2017
National Emission Standards for Hazardous Air Pollutants for Wool Fiberglass Manufacturing; Flame Attenuation Lines,Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is taking direct final action to amend the national emission standards for hazardous air pollutants for flame attenuation (FA) lines in the wool fiberglass manufacturing industry. This direct final rule provides affected sources a 1-year extension to comply with the emission limits for FA lines. The EPA can provide sources up to 3 years to comply with emission limits in the Clean Air Act (CAA) standards. FA lines initially were given 2 years to comply with the emission limits. This action will extend the compliance date to the maximum of 3 years while we conduct our review. This compliance date extension will enable the EPA to conduct a review of the emission limits for FA lines in light of recently submitted corrected source emissions data., 2017-14940,https://www.federalregister.gov/documents/2017/07/27/2017-14940/national-emission-standards-for-hazardous-air-pollutants-for-wool-fiberglass-manufacturing-flame,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-14940.pdf,07/27/2017
Expedited Approval of Alternative Test Procedures for the Analysis of Contaminants Under the Safe Drinking Water Act; Analysis and Sampling Procedures,Rule,Environmental Protection Agency,"This action announces the U.S. Environmental Protection Agency's (EPA's) approval of alternative testing methods for use in measuring the levels of contaminants in drinking water and determining compliance with national primary drinking water regulations. The Safe Drinking Water Act authorizes EPA to approve the use of alternative testing methods through publication in the Federal Register. EPA is using this streamlined authority to make 17 additional methods available for analyzing drinking water samples. This expedited approach provides public water systems, laboratories, and primacy agencies with more timely access to new measurement techniques and greater flexibility in the selection of analytical methods, thereby reducing monitoring costs while maintaining public health protection.", 2017-15380,https://www.federalregister.gov/documents/2017/07/27/2017-15380/expedited-approval-of-alternative-test-procedures-for-the-analysis-of-contaminants-under-the-safe,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15380.pdf,07/27/2017
Fenpyroximate; Pesticide Tolerances,Rule,Environmental Protection Agency,"This regulation increases existing tolerances for residues of fenpyroximate in or on dried citrus pulp, citrus oil, and the citrus fruit group 10-10. Nichino America, Inc. requested these tolerance increases under the Federal Food, Drug, and Cosmetic Act (FFDCA).", 2017-15728,https://www.federalregister.gov/documents/2017/07/27/2017-15728/fenpyroximate-pesticide-tolerances,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15728.pdf,07/27/2017
Ametoctradin; Pesticide Tolerance,Rule,Environmental Protection Agency,"This regulation amends a tolerance for residues of ametoctradin in or on hops. BASF Corporation requested this tolerance amendment under the Federal Food, Drug, and Cosmetic Act (FFDCA).", 2017-15762,https://www.federalregister.gov/documents/2017/07/27/2017-15762/ametoctradin-pesticide-tolerance,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15762.pdf,07/27/2017
Tolpyralate; Pesticide Tolerances,Rule,Environmental Protection Agency,"This regulation establishes tolerances for residues of tolpyralate in or on field corn, popcorn, and sweet corn. ISK Biosciences Corporation requested these tolerances under the Federal Food, Drug, and Cosmetic Act (FFDCA).", 2017-15717,https://www.federalregister.gov/documents/2017/07/27/2017-15717/tolpyralate-pesticide-tolerances,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15717.pdf,07/27/2017
Inspection and Certification,Rule,Homeland Security Department; Coast Guard,"", 2017-15816,https://www.federalregister.gov/documents/2017/07/27/2017-15816/inspection-and-certification,https://www.gpo.gov/fdsys/pkg/FR-2017-07-27/pdf/2017-15816.pdf,07/27/2017
Health Insurance Premium Tax Credit,Rule,Treasury Department; Internal Revenue Service,"This document contains final regulations relating to the health insurance premium tax credit. These regulations affect individuals who enroll in qualified health plans through Affordable Insurance Exchanges (Exchanges, also called Marketplaces) and claim the premium tax credit and Exchanges that make qualified health plans available to individuals.", 2017-15642,https://www.federalregister.gov/documents/2017/07/26/2017-15642/health-insurance-premium-tax-credit,https://www.gpo.gov/fdsys/pkg/FR-2017-07-26/pdf/2017-15642.pdf,07/26/2017
Branded Prescription Drug Fee,Rule,Treasury Department; Internal Revenue Service,This document contains final regulations that define the term controlled group for purposes of the branded prescription drug fee. The final regulations supersede and adopt the text of temporary regulations that define the term controlled group. The final regulations affect persons engaged in the business of manufacturing or importing certain branded prescription drugs., 2017-15643,https://www.federalregister.gov/documents/2017/07/26/2017-15643/branded-prescription-drug-fee,https://www.gpo.gov/fdsys/pkg/FR-2017-07-26/pdf/2017-15643.pdf,07/26/2017
"Safety Zone; Kosciuszko Bridge Approach Spans Demolition, Newtown Creek, Brooklyn and Queens, NY",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone on the navigable waters of Newtown Creek, NY within 2,000 feet of the existing Kosciuszko Bridge at mile 2.1. This action is necessary to provide for the safety of life on these navigable waters during the explosives demolition of the approach spans on each adjacent shoreline. This rulemaking prohibits persons and vessels from being in the safety zones unless authorized by the Captain of the Port New York or a designated representative.", 2017-15694,https://www.federalregister.gov/documents/2017/07/26/2017-15694/safety-zone-kosciuszko-bridge-approach-spans-demolition-newtown-creek-brooklyn-and-queens-ny,https://www.gpo.gov/fdsys/pkg/FR-2017-07-26/pdf/2017-15694.pdf,07/26/2017
"List of Approved Spent Fuel Storage Casks: TN Americas LLC, NUHOMS® EOS Dry Spent Fuel Storage System, Certificate of Compliance No. 1042; Correction",Rule,Nuclear Regulatory Commission,"The U.S. Nuclear Regulatory Commission (NRC) published a direct final rule in the Federal Register on March 24, 2017, that amended NRC's spent fuel storage regulations by adding the TN Americas LLC, NUHOMS[supreg] Extended Optimized Storage (EOS) Dry Spent Fuel Storage System to the ``List of approved spent fuel storage casks'' as Certificate of Compliance (CoC) No. 1042. This action is necessary to correct the certificate expiration date.", 2017-15521,https://www.federalregister.gov/documents/2017/07/25/2017-15521/list-of-approved-spent-fuel-storage-casks-tn-americas-llc-nuhoms-eos-dry-spent-fuel-storage-system,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15521.pdf,07/25/2017
Minority and Women Inclusion Amendments,Rule,Federal Housing Finance Agency,"The Housing and Economic Recovery Act of 2008 (HERA) amended the Federal Housing Enterprises Financial Safety and Soundness Act of 1992 (Safety and Soundness Act) to require the Federal National Mortgage Association (Fannie Mae), the Federal Home Loan Mortgage Corporation (Freddie Mac) (together, the Enterprises), and the Federal Home Loan Banks (Banks or Bank System) and the Bank System's Office of Finance (collectively, the regulated entities) to promote diversity and ensure the inclusion of minorities and women in all business and activities at all levels, including management, employment, and contracting. The Federal Housing Finance Agency (FHFA) is issuing this final rule amending its regulations on minority and women inclusion (MWI) to clarify the scope of the regulated entities' obligation. The final rule requires the regulated entities to: Adopt strategic plans to promote the inclusion of minorities-, women-, and disabled individuals, and the businesses they own (MWDOB); amend their policies on equal employment opportunity (EEO) to include sexual orientation, gender identity, and status as a parent; and enhance the usefulness of information the regulated entities report to FHFA on their efforts to advance diversity and inclusion (D&I).", 2017-15075,https://www.federalregister.gov/documents/2017/07/25/2017-15075/minority-and-women-inclusion-amendments,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15075.pdf,07/25/2017
Removal of References to Obsolete Navigation Systems; Technical Amendment,Rule,Transportation Department; Federal Aviation Administration,"The Federal Aviation Administration (FAA) is removing references to the obsolete navigation systems Loran, Omega and Consol that currently appear in FAA regulations.", 2017-15517,https://www.federalregister.gov/documents/2017/07/25/2017-15517/removal-of-references-to-obsolete-navigation-systems-technical-amendment,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15517.pdf,07/25/2017
Extension of Sunset Date for Attorney Advisor Program,Rule,Social Security Administration,"We are extending for six months our rule authorizing attorney advisors to conduct certain prehearing proceedings and to issue fully favorable decisions. The current rule is scheduled to expire on August 4, 2017. In this final rule, we are extending the sunset date to February 5, 2018. We are making no other substantive changes.", 2017-15493,https://www.federalregister.gov/documents/2017/07/25/2017-15493/extension-of-sunset-date-for-attorney-advisor-program,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15493.pdf,07/25/2017
Food Labeling; Nutrition Labeling of Standard Menu Items in Restaurants and Similar Retail Food Establishments; Extension of Comment Period; Correction,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration is correcting a document entitled ``Food Labeling; Nutrition Labeling of Standard Menu Items in Restaurants and Similar Retail Food Establishments; Extension of Comment Period'' that appeared in the Federal Register of July 3, 2017. The document extended the comment period for the interim final rule that appeared in the Federal Register of May 4, 2017. The document was published with an incorrect RIN number. This document corrects that error.", 2017-15538,https://www.federalregister.gov/documents/2017/07/25/2017-15538/food-labeling-nutrition-labeling-of-standard-menu-items-in-restaurants-and-similar-retail-food,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15538.pdf,07/25/2017
Civil Money Penalty Definitions; Technical Amendment,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or Agency) is amending a civil money penalty regulation to correct a statutory reference to align the regulations with the Federal Food, Drug, and Cosmetic Act (the FD&C Act) and to ensure accuracy and clarity in the Agency's regulations.", 2017-15532,https://www.federalregister.gov/documents/2017/07/25/2017-15532/civil-money-penalty-definitions-technical-amendment,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15532.pdf,07/25/2017
Privacy Act Procedures; Corrections,Rule,Interior Department; National Indian Gaming Commission,"On January 24, 2017, the National Indian Gaming Commission (NIGC) revised its Privacy Act regulations. That document included incorrect information regarding the NIGC's address and contained conflicting timelines for resolving appeals. This document corrects the final regulations.", 2017-15499,https://www.federalregister.gov/documents/2017/07/25/2017-15499/privacy-act-procedures-corrections,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15499.pdf,07/25/2017
"Drawbridge Operation Regulation; Sacramento River, Sacramento, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Tower Drawbridge across the Sacramento River, mile 59.0 at Sacramento, CA. The deviation is necessary to allow the community to participate in the Color Run. This deviation allows the bridge to remain in the closed-to-navigation position during the deviation period.", 2017-15586,https://www.federalregister.gov/documents/2017/07/25/2017-15586/drawbridge-operation-regulation-sacramento-river-sacramento-ca,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15586.pdf,07/25/2017
"Drawbridge Operation Regulation; Hackensack River, Little Snake Hill, NJ",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Amtrak Portal Bridge across the Hackensack River, mile 5.0, at Little Snake Hill, New Jersey. This temporary deviation is necessary to allow the bridge to remain in the closed-to-navigation position to facilitate the replacement of miter rails and timbers of the bridge.", 2017-15557,https://www.federalregister.gov/documents/2017/07/25/2017-15557/drawbridge-operation-regulation-hackensack-river-little-snake-hill-nj,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15557.pdf,07/25/2017
"Safety Zones; D-Day Conneaut Air Show, Conneaut, OH",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce a safety zone for the D-Day Conneaut Air Show, on Lake Erie from 2 p.m. through 5 p.m. on Friday, August 18, 2017 and from 2 p.m. through 5 p.m. on Saturday, August 19, 2017. This action is necessary to provide for the safety of life and property on navigable waters during this event. During the enforcement period, no person or vessel may enter the respective safety zone without the permission of the Captain of the Port Buffalo.", 2017-15505,https://www.federalregister.gov/documents/2017/07/25/2017-15505/safety-zones-d-day-conneaut-air-show-conneaut-oh,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15505.pdf,07/25/2017
Safety Zone; Annual Event in the Captain of the Port Buffalo Zone-Celebrate Erie Fireworks,Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce a safety zone for the Celebrate Erie Fireworks, Presque Isle Bay, Erie, PA from 9:30 p.m. to 10:30 p.m. on Sunday, August 20, 2017 with a rain date of Monday, August 21, 2017. This action is necessary and intended for the safety of life and property on navigable waters during this event. During the enforcement period, no person or vessel may enter the respective safety zone without the permission of the Captain of the Port Buffalo.", 2017-15506,https://www.federalregister.gov/documents/2017/07/25/2017-15506/safety-zone-annual-event-in-the-captain-of-the-port-buffalo-zone-celebrate-erie-fireworks,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15506.pdf,07/25/2017
"Safety Zone; Selfridge Air Show, Clinton River, Harrison Township, MI",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone on the waters of the Clinton River in the vicinity of Harrison Township, MI. This zone is intended to restrict and control movement of vessels in a portion of the Clinton River. This zone is necessary to protect spectators and vessels from potential hazards associated with the Selfridge Air Show.", 2017-15596,https://www.federalregister.gov/documents/2017/07/25/2017-15596/safety-zone-selfridge-air-show-clinton-river-harrison-township-mi,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15596.pdf,07/25/2017
"Safety Zones; Head of the Cuyahoga Regatta, Cuyahoga River, Cleveland, OH",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce a safety zone for the Head of the Cuyahoga regatta, on the Cuyahoga River from 6:45 a.m. through 4:15 p.m. on Saturday, September 16, 2017. This action is necessary to provide for the safety of life and property on navigable waters during this event. During the enforcement period, no person or vessel may enter the respective safety zone without the permission of the Captain of the Port Buffalo.", 2017-15504,https://www.federalregister.gov/documents/2017/07/25/2017-15504/safety-zones-head-of-the-cuyahoga-regatta-cuyahoga-river-cleveland-oh,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15504.pdf,07/25/2017
Ensuring a Safe Environment for Community Residential Care Residents,Rule,Veterans Affairs Department,"The Department of Veterans Affairs (VA) adopts as final, with changes, a proposed rule governing the approval of a community residential care facility (CRC). The final rule prohibits a CRC from employing an individual who has been convicted in a court of law of certain listed crimes within 7 years of conviction, or has had a finding within 6 months entered into an applicable State registry or with the applicable licensing authority concerning abuse, neglect, mistreatment of individuals or misappropriation of property. The CRC is required to conduct an individual assessment of suitability for employment for any conviction or finding outside either the 7 year or 6 month parameters. The CRCs is also required to develop and implement written policies and procedures that prohibit mistreatment, neglect, and abuse of residents and misappropriation of resident property. The CRC must report and investigate any allegations of abuse or mistreatment. The CRC must also screen individuals who are not CRC residents, but have direct access to a veteran living in a CRC. In addition, we are amending the rule regarding the maximum number of beds allowed in a resident's bedroom. VA published the proposed rule on November 12, 2015, and we received four public comments. We also received correspondence from a federal agency with recommendations. This final rule responds to public comments and feedback from that federal agency.", 2017-15519,https://www.federalregister.gov/documents/2017/07/25/2017-15519/ensuring-a-safe-environment-for-community-residential-care-residents,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15519.pdf,07/25/2017
NASA Federal Acquisition Regulation Supplement: Award Term (NFS Case 2016-N027),Rule,National Aeronautics and Space Administration,NASA is issuing a final rule amending the NASA Federal Acquisition Regulation (FAR) Supplement (NFS) to add policy on the use of additional contract periods of performance or ``award terms'' as a contract incentive., 2017-15520,https://www.federalregister.gov/documents/2017/07/25/2017-15520/nasa-federal-acquisition-regulation-supplement-award-term-nfs-case-2016-n027,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15520.pdf,07/25/2017
Migratory Bird Permits; Control Order for Introduced Migratory Bird Species in Hawaii,Rule,Interior Department; Fish and Wildlife Service,"Introduced, nonnative, alien, and invasive species in Hawaii displace, compete with, and consume native species, some of which are endangered, threatened, or otherwise in need of additional protection in order to increase or maintain viable populations. To protect native species, we establish a control order for cattle egrets (Bubulcus ibis) and barn owls (Tyto alba), two invasive migratory bird species in Hawaii, under the direction of Executive Order 13112. We also make available the supporting final environmental assessment, the finding of no significant impact, and public comments for this control order.", 2017-15471,https://www.federalregister.gov/documents/2017/07/25/2017-15471/migratory-bird-permits-control-order-for-introduced-migratory-bird-species-in-hawaii,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15471.pdf,07/25/2017
"Fisheries of the Caribbean, Gulf of Mexico, and South Atlantic; Reef Fish Fishery of the Gulf of Mexico; Hogfish Management Measures in Amendment 43",Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS implements management measures described in Amendment 43 to the Fishery Management Plan for the Reef Fish Resources of the Gulf of Mexico (Gulf)(FMP), as prepared by the Gulf of Mexico Fishery Management Council (Gulf Council)(Amendment 43). This final rule revises the geographic range of the fishery management unit (FMU) for Gulf hogfish (the West Florida stock) consistent with the South Atlantic Fishery Management Council's (South Atlantic Council) boundary between the Florida Keys/East Florida and West Florida stocks, sets the annual catch limit (ACL) for the West Florida stock, increases the minimum size limit for the West Florida stock, and removes the powerhead exception for harvest of hogfish in the Gulf reef fish stressed area. This final rule also corrects a reference in the regulatory definition for charter vessel. The purpose of this final rule is to manage hogfish using the best scientific information available.", 2017-15590,https://www.federalregister.gov/documents/2017/07/25/2017-15590/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15590.pdf,07/25/2017
"Fisheries of the Caribbean, Gulf of Mexico, and South Atlantic; Snapper-Grouper Fishery of the South Atlantic Region; Amendment 37",Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS implements management measures described in Amendment 37 to the Fishery Management Plan for the Snapper-Grouper Fishery of the South Atlantic Region (Amendment 37), as prepared and submitted by the South Atlantic Fishery Management Council (South Atlantic Council). This final rule modifies the fishery management unit (FMU) boundaries for hogfish in the South Atlantic by establishing two hogfish stocks, a Georgia through North Carolina (GA/NC) stock and a Florida Keys/East Florida (FLK/EFL) stock; establishes a rebuilding plan for the FLK/EFL hogfish stock; specifies fishing levels and accountability measures (AMs), and modifies or establishes management measures for the GA/NC and FLK/EFL stocks of hogfish. The purpose of this final rule is to manage hogfish using the best scientific information available while ending overfishing and rebuilding the FLK/EFL hogfish stock.", 2017-15588,https://www.federalregister.gov/documents/2017/07/25/2017-15588/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-snapper-grouper-fishery-of-the-south,https://www.gpo.gov/fdsys/pkg/FR-2017-07-25/pdf/2017-15588.pdf,07/25/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 2013-13-16 for all Airbus Model A330-200, A330-200 Freighter, A330-300 series airplanes; and all Airbus Model A340-200, -300, -500, and -600 series airplanes. AD 2013-13-16 required repetitive inspections for discrepancies of the ball-screw assembly of the trimmable horizontal stabilizer actuator (THSA), repetitive greasing of the THSA ball-nut, and replacement of the THSA if necessary; and modification or replacement (as applicable) of the ball-nut assembly, which ends certain repetitive inspections. This new AD requires an inspection, corrective actions if necessary, lubrication of the ball-nut, modification of the THSA, and removal of certain airplanes from the applicability. This AD was prompted by a determination that a modification that automatically detects failure of the ball-screw assembly is necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-14923,https://www.federalregister.gov/documents/2017/07/24/2017-14923/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-07-24/pdf/2017-14923.pdf,07/24/2017
"Airworthiness Directives; Piper Aircraft, Inc. Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 69-13-03 for all Piper Aircraft, Inc. Models PA-23, PA-23-160, PA-23-235, PA-23-250, PA-E23-250, and PA-30 airplanes. AD 69-13-03 required inspection of the heater exhaust extension, replacement of the extension as necessary, and overhaul of the combustion heater assembly. This AD retains the inspection of the heater exhaust extension with replacement of the extension as necessary and removes the overhaul requirement of the combustion heater assembly. This AD was prompted by a recently issued AD that applies to the Meggitt (Troy), Inc. combustion heaters, and the combustion heater AD incorporates corrective actions for the heater that contradict the overhaul requirement of AD 69-13-03. We are issuing this AD to continue to address the unsafe condition on these products and avoid potential contradiction of actions.", 2017-15213,https://www.federalregister.gov/documents/2017/07/24/2017-15213/airworthiness-directives-piper-aircraft-inc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-07-24/pdf/2017-15213.pdf,07/24/2017
