title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Trademark Fee Adjustment,Proposed Rule,Commerce Department; Patent and Trademark Office,"The United States Patent and Trademark Office (Office or USPTO) proposes to set or increase certain trademark fees, as authorized by the Leahy-Smith America Invents Act (AIA). The proposed fees will allow the Office to recover the aggregate estimated cost of Trademark and Trademark Trial and Appeal Board (TTAB) operations and USPTO administrative services that support Trademark operations. The proposals will further USPTO strategic objectives by: Better aligning fees with the full cost of products and services; protecting the integrity of the register by incentivizing more timely filing or examination of applications and other filings and more efficient resolution of appeals and trials; and promoting the efficiency of the process, in large part through lower-cost electronic filing options.", 2016-12571,https://www.federalregister.gov/documents/2016/05/27/2016-12571/trademark-fee-adjustment,https://www.gpo.gov/fdsys/pkg/FR-2016-05-27/pdf/2016-12571.pdf,05/27/2016
Approval and Promulgation of Implementation Plans; Washington: Spokane Second 10-Year Carbon Monoxide Limited Maintenance Plan,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve the limited maintenance plan submitted on May 11, 2016, by the Washington Department of Ecology (Ecology), in cooperation with the Spokane Regional Clean Air Agency (SRCAA) for the Spokane carbon monoxide (CO) maintenance area (Spokane area or area). The Spokane area includes the cities of Spokane, Spokane Valley, Millwood, and surrounding urban areas in Spokane County, Washington. This plan addresses the second 10-year maintenance period for the National Ambient Air Quality Standards (NAAQS) promulgated for CO, as revised in 1985. The Spokane area has had no exceedances of the CO NAAQS since 1997 and monitored CO levels in the area continue to decline steadily. The EPA is also proposing approval of an alternative CO monitoring strategy for the Spokane area which was submitted as part of the limited maintenance plan.", 2016-12529,https://www.federalregister.gov/documents/2016/05/27/2016-12529/approval-and-promulgation-of-implementation-plans-washington-spokane-second-10-year-carbon-monoxide,https://www.gpo.gov/fdsys/pkg/FR-2016-05-27/pdf/2016-12529.pdf,05/27/2016
Availability of Data on Allocations of Cross-State Air Pollution Rule Allowances From New Unit Set-Asides for the 2016 Compliance Year,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is providing notice of the availability of preliminary calculations of emission allowance allocations to certain units under the Cross-State Air Pollution Rule (CSAPR). Under the CSAPR federal implementation plans (FIPs), portions of each covered state's annual emissions budgets for each of the four CSAPR emissions trading programs are reserved for allocation to electricity generating units that commenced commercial operation on or after January 1, 2010 (new units) and certain other units not otherwise obtaining allowance allocations under the FIPs. The quantities of allowances allocated to eligible units from each new unit set-aside (NUSA) under the FIPs are calculated in an annual one- or two-round allocation process. EPA has completed preliminary calculations for the first round of NUSA allowance allocations for the 2016 compliance year and has posted spreadsheets containing the calculations on EPA's Web site. EPA will consider timely objections to the preliminary calculations (including objections concerning the identification of units eligible for allocations) and will promulgate a notice responding to any such objections no later than August 1, 2016, the deadline for recording the first-round allocations in sources' Allowance Management System accounts. This notice may concern CSAPR-affected units in the following states: Alabama, Arkansas, Florida, Georgia, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maryland, Michigan, Minnesota, Mississippi, Missouri, Nebraska, New Jersey, New York, North Carolina, Ohio, Oklahoma, Pennsylvania, South Carolina, Tennessee, Texas, Virginia, West Virginia, and Wisconsin.", 2016-12485,https://www.federalregister.gov/documents/2016/05/27/2016-12485/availability-of-data-on-allocations-of-cross-state-air-pollution-rule-allowances-from-new-unit,https://www.gpo.gov/fdsys/pkg/FR-2016-05-27/pdf/2016-12485.pdf,05/27/2016
Update of Existing and Addition of New User Fees,Proposed Rule,Federal Maritime Commission,"The Federal Maritime Commission (Commission) proposes amending its current user fees and invites public comment on whether the Commission should amend its user fees. Specifically, the Commission proposes increasing fees for: Filing complaints and certain petitions; records searches, document copying, and admissions to practice; paper filing of ocean transportation intermediary (OTI) applications; filing applications for special permission; and filing agreements. The Commission also proposes lowering fees for: Reviewing Freedom of Information Act (FOIA) requests; revising clerical errors on service contracts; Revising clerical errors on non-vessel-operating common carrier (NVOCC) service agreements; and Commission services to passenger vessel operators (PVOs). In addition, the Commission proposes repealing four existing fees for: Adding interested parties to a specific docket mailing list; the Regulated Persons Index database; database reports on Effective Carrier Agreements; and filing petitions for rulemaking. The Commission also proposes adding a new fee for requests for expedited review of an agreement filing.", 2016-12326,https://www.federalregister.gov/documents/2016/05/27/2016-12326/update-of-existing-and-addition-of-new-user-fees,https://www.gpo.gov/fdsys/pkg/FR-2016-05-27/pdf/2016-12326.pdf,05/27/2016
Video Description: Implementation of the Twenty-First Century Communications and Video Accessibility Act of 2010,Proposed Rule,Federal Communications Commission,"In this document, the Commission seeks comment on proposals to expand the amount of and access to video described programming, for the benefit of consumers who are blind or visually impaired.", 2016-10816,https://www.federalregister.gov/documents/2016/05/27/2016-10816/video-description-implementation-of-the-twenty-first-century-communications-and-video-accessibility,https://www.gpo.gov/fdsys/pkg/FR-2016-05-27/pdf/2016-10816.pdf,05/27/2016
Migratory Bird Hunting; Proposed Migratory Bird Hunting Regulations on Certain Federal Indian Reservations and Ceded Lands for the 2016-17 Season,Proposed Rule,Interior Department; Fish and Wildlife Service,"The U.S. Fish and Wildlife Service (hereinafter, Service or we) proposes special migratory bird hunting regulations for certain Tribes on Federal Indian reservations, off-reservation trust lands, and ceded lands for the 2016-17 migratory bird hunting season.", 2016-12576,https://www.federalregister.gov/documents/2016/05/27/2016-12576/migratory-bird-hunting-proposed-migratory-bird-hunting-regulations-on-certain-federal-indian,https://www.gpo.gov/fdsys/pkg/FR-2016-05-27/pdf/2016-12576.pdf,05/27/2016
Recordkeeping for Timely Deposit Insurance Determination,Proposed Rule,Federal Deposit Insurance Corporation,"On February 26, 2016, the FDIC published in the Federal Register a notice of proposed rulemaking entitled ``Recordkeeping for Timely Deposit Insurance Determination'' and solicited public comment. To allow the public more time to consider this proposed rulemaking and the issues and questions posed for comment, particularly those related to the estimated cost of compliance, the FDIC has determined that an extension of the comment period for an additional 30-day period ending June 27, 2016, is appropriate.", 2016-12325,https://www.federalregister.gov/documents/2016/05/26/2016-12325/recordkeeping-for-timely-deposit-insurance-determination,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12325.pdf,05/26/2016
Technical and Conforming Changes and Corrections to FHFA Regulations,Proposed Rule,Federal Housing Finance Agency,"The Federal Housing Finance Agency (FHFA) proposes to amend its rules to make a number of conforming changes and corrections intended to fix citations, provide for consistent use of terminology, and remove outdated or duplicative rule provisions and definitions. FHFA also proposes to remove provisions that FHFA believes are no longer applicable, clarify other provisions by incorporating language that would implement existing FHFA regulatory interpretations, and make other changes and corrections.", 2016-12066,https://www.federalregister.gov/documents/2016/05/26/2016-12066/technical-and-conforming-changes-and-corrections-to-fhfa-regulations,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12066.pdf,05/26/2016
Proposed Inlet Barrier Filter for Rotorcraft Policy Statement,Proposed Rule,Transportation Department; Federal Aviation Administration,"The FAA is announcing a public meeting to gather additional technical input on the subject of installing an engine inlet barrier filter (IBF) on rotorcraft. Input gathered will aid in developing FAA guidance for evaluating engine IBFs installed on rotorcraft. Prior to the public meeting, the FAA previously sought public comments regarding the guidance online.", 2016-12526,https://www.federalregister.gov/documents/2016/05/26/2016-12526/proposed-inlet-barrier-filter-for-rotorcraft-policy-statement,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12526.pdf,05/26/2016
Airworthiness Directives; Airbus Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain Airbus Model A318-112 airplanes, A319-111, -112, -115, -132, and -133 airplanes, A320-214, -232, and -233 airplanes, and A321-211, - 212, -213, -231, and -232 airplanes. This proposed AD was prompted by a quality control review on the final assembly line, which determined that the wrong aluminum alloy was used to manufacture several structural parts. This proposed AD would require a one-time eddy current conductivity measurements of certain cabin and cargo compartment structural parts to determine if an incorrect aluminum alloy was used, and replacement if necessary. We are proposing this AD to detect and replace structural parts made of incorrect aluminum alloy. This condition could result in reduced structural integrity of the airplane.", 2016-12352,https://www.federalregister.gov/documents/2016/05/26/2016-12352/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12352.pdf,05/26/2016
Disturbance Control Standard-Contingency Reserve for Recovery From a Balancing Contingency Event Reliability Standard,Proposed Rule,Energy Department; Federal Energy Regulatory Commission,"The Federal Energy Regulatory Commission proposes to approve Reliability Standard BAL-002-2 (Disturbance Control Standard-- Contingency Reserve for Recovery from a Balancing Contingency Event) submitted by the North American Electric Reliability Corporation (NERC). Proposed Reliability Standard BAL-002-2 is designed to ensure that applicable entities balance resources and demand and return their Area Control Error to defined values following a Reportable Balancing Contingency Event. In addition, the Commission proposes to direct NERC to modify Reliability Standard BAL-002-2 to address concerns related to the possible extension or delay of the periods for Area Control Error recovery and contingency reserve restoration. The Commission also proposes to direct NERC to address a reliability gap regarding megawatt losses above the most severe single contingency.", 2016-12428,https://www.federalregister.gov/documents/2016/05/26/2016-12428/disturbance-control-standard-contingency-reserve-for-recovery-from-a-balancing-contingency-event,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12428.pdf,05/26/2016
"Commerce in Firearms and Explosives; Secure Gun Storage, Amended Definition of Antique Firearm, and Miscellaneous Amendments",Proposed Rule,"Justice Department; Alcohol, Tobacco, Firearms, and Explosives Bureau","The Department of Justice (DOJ) proposes amending the regulations of the Bureau of Alcohol, Tobacco, Firearms, and Explosives (ATF), largely to codify into regulation certain provisions of Public Law 105-277, Omnibus Consolidated and Emergency Supplemental Appropriations Act, 1999. The proposed rule would amend ATF's regulations to account for the existing statutory requirement for applicants for firearms dealer licenses to certify that secure gun storage or safety devices will be available at any place where firearms are sold under the license to nonlicensed individuals. This certification is already included in the ATF Form 7, Application for Federal Firearms License. The proposed regulation would also require applicants for manufacturer or importer licenses to complete the certification if the licensee will have premises where firearms are sold to nonlicensees. Moreover, the proposed regulation would require that the secure gun storage or safety device be compatible with the firearms offered for sale by the licensee. Finally, it also would conform the definitions of certain terms to the statutory language set forth in the Omnibus Consolidated and Emergency Supplemental Appropriations Act of 1999, including the definition of ``antique firearm,'' which would be amended to include certain modern muzzle loading firearms.", 2016-12364,https://www.federalregister.gov/documents/2016/05/26/2016-12364/commerce-in-firearms-and-explosives-secure-gun-storage-amended-definition-of-antique-firearm-and,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12364.pdf,05/26/2016
Air Plan Approval; ME; Control of Volatile Organic Compound Emissions From Fiberglass Boat Manufacturing and Surface Coating Facilities,Proposed Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is proposing to approve State Implementation Plan (SIP) revisions submitted by the State of Maine. These revisions establish Reasonably Available Control Technology (RACT) requirements for reducing volatile organic compound (VOC) emissions from fiberglass boat manufacturing and surface coating operations. The intended effect of this action is to approve these requirements into the Maine SIP. This action is being taken in accordance with the Clean Air Act., 2016-12397,https://www.federalregister.gov/documents/2016/05/26/2016-12397/air-plan-approval-me-control-of-volatile-organic-compound-emissions-from-fiberglass-boat,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12397.pdf,05/26/2016
Fisheries Off West Coast States; Coastal Pelagic Species Fisheries; Annual Specifications,Proposed Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS proposes to implement annual management measures and harvest specifications to establish the allowable catch levels (i.e. annual catch limit (ACL)/harvest guideline (HG)) for the northern subpopulation of Pacific sardine (hereafter, simply Pacific sardine), in the U.S. Exclusive Economic Zone (EEZ) off the Pacific coast for the fishing season of July 1, 2016, through June 30, 2017. This rule is proposed according to the Coastal Pelagic Species (CPS) Fishery Management Plan (FMP). The proposed action would prohibit directed non- tribal Pacific sardine commercial fishing for Pacific sardine off the coasts of Washington, Oregon and California, which is required because the estimated 2016 biomass of Pacific sardine has dropped below the biomass threshold specified in the HG control rule. Under the proposed action, Pacific sardine may still be harvested as part of either the live bait or tribal fishery or as incidental catch in other fisheries; the incidental harvest of Pacific sardine would initially be limited to 40-percent by weight of all fish per trip when caught with other CPS or up to 2 metric tons (mt) when caught with non-CPS. The proposed annual catch limit (ACL) for the 2016-2017 Pacific sardine fishing year is 8,000 mt. This proposed rule is intended to conserve and manage the Pacific sardine stock off the U.S. West Coast.", 2016-12228,https://www.federalregister.gov/documents/2016/05/26/2016-12228/fisheries-off-west-coast-states-coastal-pelagic-species-fisheries-annual-specifications,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12228.pdf,05/26/2016
Fisheries of the Exclusive Economic Zone Off Alaska; Chinook Salmon Bycatch Management in the Gulf of Alaska Trawl Fisheries; Amendment 103,Proposed Rule,Commerce Department; National Oceanic and Atmospheric Administration,"The North Pacific Fishery Management Council has submitted Amendment 103 to the Fishery Management Plan for Groundfish of the Gulf of Alaska (FMP). If approved, Amendment 103 would allow NMFS to reapportion unused Chinook salmon prohibited species catch (PSC) within and among specific trawl sectors in the Central and Western Gulf of Alaska (GOA), based on specific criteria and within specified limits. Amendment 103 would not increase the current combined annual PSC limit of 32,500 Chinook salmon that applies to Central and Western GOA trawl sectors under the FMP. Amendment 103 would provide for more flexible management of GOA trawl Chinook salmon PSC, increase the likelihood that groundfish resources are more fully harvested, reduce the potential for fishery closures, and maintain overall Chinook salmon PSC use in the Central and Western GOA within limits established under the FMP. Amendment 103 is intended to promote the goals and objectives of the Magnuson-Stevens Fishery Conservation and Management Act, the FMP, and other applicable laws.", 2016-12467,https://www.federalregister.gov/documents/2016/05/26/2016-12467/fisheries-of-the-exclusive-economic-zone-off-alaska-chinook-salmon-bycatch-management-in-the-gulf-of,https://www.gpo.gov/fdsys/pkg/FR-2016-05-26/pdf/2016-12467.pdf,05/26/2016
Designation of Agent To Receive Notification of Claimed Infringement,Proposed Rule,"Library of Congress; Copyright Office, Library of Congress","Under the Digital Millennium Copyright Act (``DMCA''), the U.S. Copyright Office is required to maintain a current directory of agents that have been designated by online service providers to receive notifications of claimed infringement. Since the DMCA's enactment in 1998, online service providers have used a paper form to designate agents with the Copyright Office, and the Office has made scanned copies of those paper forms available to the public by posting them on the Office's Web site. In 2011, the Copyright Office issued a notice proposing updated regulations governing the designation of agents under the DMCA in anticipation of the creation of a new online system though which service providers could more efficiently designate agents with the Copyright Office and the public could more easily search for such agents. With the development of this electronic system approaching completion, this notice proposes an amendment of the Office's regulations to lower the fee for designating an agent under the DMCA.", 2016-12227,https://www.federalregister.gov/documents/2016/05/25/2016-12227/designation-of-agent-to-receive-notification-of-claimed-infringement,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12227.pdf,05/25/2016
Advanced Practice Registered Nurses,Proposed Rule,Veterans Affairs Department,"The Department of Veterans Affairs (VA) is proposing to amend its medical regulations to permit full practice authority of all VA advanced practice registered nurses (APRNs) when they are acting within the scope of their VA employment. This rulemaking would increase veterans' access to VA health care by expanding the pool of qualified health care professionals who are authorized to provide primary health care and other related health care services to the full extent of their education, training, and certification, without the clinical supervision of physicians. This rule would permit VA to use its health care resources more effectively and in a manner that is consistent with the role of APRNs in the non-VA health care sector, while maintaining the patient-centered, safe, high-quality health care that veterans receive from VA. The proposed rulemaking would establish additional professional qualifications an individual must possess to be appointed as an APRN within VA. The proposed rulemaking would subdivide APRN's into four separate categories that include certified nurse practitioner, certified registered nurse anesthetist, clinical nurse specialist, and certified nurse-midwife. The proposed rulemaking would also provide the criteria under which VA may grant full practice authority to an APRN, and define the scope of full practice authority for each category of APRN. VA intends that the services to be provided by an APRN in one of the four APRN roles would be consistent with the nursing profession's standards of practice for such roles.", 2016-12338,https://www.federalregister.gov/documents/2016/05/25/2016-12338/advanced-practice-registered-nurses,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12338.pdf,05/25/2016
Air Plan Approval; Connecticut; Sulfur Content of Fuel Oil Burned in Stationary Sources,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a State Implementation Plan (SIP) revision submitted by the State of Connecticut on April 22, 2014, with supplemental submittals on June 18, 2015 and September 25, 2015. This revision establishes sulfur in fuel oil content limits for use in stationary sources. In addition, the submittal includes minor clarifying revisions to the methods for sampling, emission testing, sample analysis, and reporting. The intended effect of this action is to propose approval of these requirements into the Connecticut SIP. This action is being taken under the Clean Air Act.", 2016-12118,https://www.federalregister.gov/documents/2016/05/25/2016-12118/air-plan-approval-connecticut-sulfur-content-of-fuel-oil-burned-in-stationary-sources,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12118.pdf,05/25/2016
Clean Air Act Redesignation Substitute for the Dallas-Fort Worth 1-Hour Ozone and 1997 8-Hour Ozone Nonattainment Areas; Texas,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a redesignation substitute and make a finding of attainment for both the 1-hour ozone and the 1997 8-hour ozone National Ambient Air Quality Standards (NAAQS) for the Dallas-Fort Worth nonattainment area (DFW area). The redesignation substitute demonstration states that the area has attained both the revoked 1-hour ozone and the revoked 1997 8- hour ozone NAAQS due to permanent and enforceable emission reductions, and that it will maintain those NAAQS for ten years from the date of the EPA's approval of this demonstration. Final approval of the redesignation substitute will result in the area no longer being subject to any remaining applicable anti-backsliding requirements and the nonattainment new source review (NNSR) requirements associated with the revoked NAAQS. In general, final approval of the redesignation substitute would allow Texas to seek to revise the Texas SIP for the area to remove anti-backsliding measures from the active portion of its SIP if it can demonstrate, pursuant to the Clean Air Act (CAA) section 110(1), that such revision would not interfere with attainment or maintenance of any applicable NAAQS, or any other requirement of the CAA. However, the EPA believes that in this instance, Texas does not need to revise its SIP to alter certain provisions for NNSR effective in the DFW area.", 2016-12229,https://www.federalregister.gov/documents/2016/05/25/2016-12229/clean-air-act-redesignation-substitute-for-the-dallas-fort-worth-1-hour-ozone-and-1997-8-hour-ozone,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12229.pdf,05/25/2016
Clean Air Act Redesignation Substitute for the Houston-Galveston-Brazoria 1997 8-hour Ozone Nonattainment Area; Texas,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a redesignation substitute and make a finding of attainment for the 1997 8-hour ozone National Ambient Air Quality Standards (NAAQS) for the Houston-Galveston-Brazoria ozone nonattainment area (HGB area). The redesignation substitute demonstration indicates that the area has attained the revoked 1997 8-hour ozone NAAQS due to permanent and enforceable emission reductions and that it will maintain that NAAQS for ten years from the date of the EPA's approval of this demonstration. Final approval of the redesignation substitute will result in the area no longer being subject to any remaining applicable anti-backsliding requirements and the nonattainment new source review (NNSR) requirements associated with the revoked NAAQS. In general, final approval of the redesignation substitute would allow Texas to seek to revise the Texas SIP for the area to remove anti-backsliding measures from the active portion of its SIP if it can demonstrate, pursuant to Clean Air Act (CAA) section 110(1), that such revision would not interfere with attainment or maintenance of any applicable NAAQS, or any other requirement of the CAA. However, the EPA believes that in this instance, Texas does not need to revise its SIP to alter certain provisions for NNSR effective in the HGB area.", 2016-12230,https://www.federalregister.gov/documents/2016/05/25/2016-12230/clean-air-act-redesignation-substitute-for-the-houston-galveston-brazoria-1997-8-hour-ozone,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12230.pdf,05/25/2016
Public Hearing for Standards for 2017 and Biomass-Based Diesel Volume for 2018 Under the Renewable Fuel Standard Program,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is announcing a public hearing to be held in Kansas City, Missouri on June 9, 2016 for the proposed rule ``Renewable Fuel Standard Program: Standards for 2017 and Biomass-Based Diesel Volume for 2018.'' This proposed rule will be published separately in the Federal Register. The pre-publication version of this proposal can be found at https://www.epa.gov/renewable- fuel-standard-program/standards-2017-and-biomass-based-diesel-volume- 2018-documents. In the separate notice of proposed rulemaking, EPA has proposed amendments to the renewable fuel standard program regulations that would establish annual percentage standards for cellulosic biofuel, biomass-based diesel, advanced biofuel, and renewable fuels that would apply to all gasoline and diesel produced in the U.S. or imported in the year 2017. In addition, the separate proposal includes a proposed biomass-based diesel applicable volume for 2018.", 2016-12358,https://www.federalregister.gov/documents/2016/05/25/2016-12358/public-hearing-for-standards-for-2017-and-biomass-based-diesel-volume-for-2018-under-the-renewable,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12358.pdf,05/25/2016
Transition From TTY to Real-Time Text Technology,Proposed Rule,Federal Communications Commission,"In this document, the Commission proposes amendments to its rules to facilitate a transition from outdated text telephone (TTY) technology to a reliable and interoperable means of providing real-time text (RTT) communication for people who are deaf, hard of hearing, speech disabled, and deaf-blind over Internet Protocol (IP) enabled networks and services.", 2016-12057,https://www.federalregister.gov/documents/2016/05/25/2016-12057/transition-from-tty-to-real-time-text-technology,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12057.pdf,05/25/2016
Federal Acquisition Regulation: Public Disclosure of Greenhouse Gas Emissions and Reduction Goals-Representation (FAR Case 2015-024),Proposed Rule,Defense Department; General Services Administration; National Aeronautics and Space Administration,"DoD, GSA, and NASA are proposing to amend the Federal Acquisition Regulation (FAR) to create an annual representation within the System for Award Management for vendors to indicate if and where they publicly disclose greenhouse gas emissions and greenhouse gas reduction goals or targets. This information will help the Government assess supplier greenhouse gas management practices and assist agencies in developing strategies to engage with contractors to reduce supply chain emissions, as directed in the Executive Order on Planning for Federal Sustainability in the Next Decade.", 2016-12226,https://www.federalregister.gov/documents/2016/05/25/2016-12226/federal-acquisition-regulation-public-disclosure-of-greenhouse-gas-emissions-and-reduction,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12226.pdf,05/25/2016
Mariana Archipelago Fisheries; Remove the CNMI Medium and Large Vessel Bottomfish Prohibited Areas,Proposed Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS announces that the Western Pacific Fishery Management Council (Council) proposes to amend the Fishery Ecosystem Plan for the Mariana Archipelago. If approved, Amendment 4 would remove the medium and large vessel bottomfish (BF) prohibited fishing areas in the Commonwealth of the Northern Mariana Islands (CNMI). Amendment 4 considers the best available scientific, commercial, and other information about the fisheries, and supports the long-term sustainability of fishery resources.", 2016-12347,https://www.federalregister.gov/documents/2016/05/25/2016-12347/mariana-archipelago-fisheries-remove-the-cnmi-medium-and-large-vessel-bottomfish-prohibited-areas,https://www.gpo.gov/fdsys/pkg/FR-2016-05-25/pdf/2016-12347.pdf,05/25/2016
"Proposed Establishment of Class E Airspace; Park River, ND",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to establish Class E airspace extending upward from 700 feet above the surface at Park River Airport--WC Skjerven Field, Park River, ND. Controlled airspace is necessary to accommodate new Standard Instrument Approach Procedures developed at Park River Airport--WC Skjerven Field, for the safety and management of Instrument Flight Rules (IFR) operations at the airport.", 2016-11957,https://www.federalregister.gov/documents/2016/05/24/2016-11957/proposed-establishment-of-class-e-airspace-park-river-nd,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-11957.pdf,05/24/2016
Rule Governing Disclosure of Written Consumer Product Warranty Terms and Conditions; Rule Governing Pre-Sale Availability of Written Warranty Terms,Proposed Rule,Federal Trade Commission,"The Federal Trade Commission (FTC or Commission) proposes to amend the rules on Disclosure of Written Consumer Product Warranty Terms and Conditions (Disclosure Rule) and Pre-Sale Availability of Written Warranty Terms (Pre-Sale Availability Rule) to give effect to the E-Warranty Act, which allows for the use of Internet Web sites to disseminate warranty terms to consumers in some circumstances.", 2016-12030,https://www.federalregister.gov/documents/2016/05/24/2016-12030/rule-governing-disclosure-of-written-consumer-product-warranty-terms-and-conditions-rule-governing,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-12030.pdf,05/24/2016
Performance-Based Investment Advisory Fees,Proposed Rule,Securities and Exchange Commission,"The Securities and Exchange Commission (``Commission'') intends to issue an order that would adjust for inflation, as appropriate, dollar amount thresholds in the rule under the Investment Advisers Act of 1940 that permits investment advisers to charge performance-based fees to ``qualified clients.'' Under that rule, an investment adviser may charge performance-based fees if a ``qualified client'' has a certain minimum net worth or minimum dollar amount of assets under the management of the adviser. The Commission's order would increase, to reflect inflation, the minimum net worth that a ``qualified client'' must have under the rule. The order would not increase the minimum dollar amount of assets under management.", 2016-12167,https://www.federalregister.gov/documents/2016/05/24/2016-12167/performance-based-investment-advisory-fees,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-12167.pdf,05/24/2016
National Environmental Policy Act Procedures,Proposed Rule,Justice Department; Federal Bureau of Investigation,"The Department of Justice is proposing to promulgate regulations establishing the Federal Bureau of Investigation's (FBI's) National Environmental Policy Act (NEPA) procedures. These proposed regulations would establish a process for the FBI's implementation of NEPA, Executive Order 11514, Executive Order 12114, and Council on Environmental Quality (CEQ) and Department of Justice (Department) regulations addressing the procedural provisions of NEPA. Pursuant to CEQ regulations, the FBI is soliciting comments on the proposed FBI NEPA regulations from members of the interested public.", 2016-11945,https://www.federalregister.gov/documents/2016/05/24/2016-11945/national-environmental-policy-act-procedures,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-11945.pdf,05/24/2016
Leasing of Sulfur or Oil and Gas in the Outer Continental Shelf MMAA104000,Proposed Rule,Interior Department; Ocean Energy Management Bureau,"On March 30, 2016, the Bureau of Ocean Energy Management (BOEM) published in the Federal Register a final rule that updates and streamlines the Outer Continental Shelf (OCS) oil and gas and sulfur leasing regulations, which will become effective on May 31, 2016. BOEM wishes to clarify the language in one section of that rule. Therefore, BOEM is proposing to revise that section and give the public an opportunity to comment. The final rule was issued under Docket ID: MMS- 2007-OMM-0069, which has expired and is no longer accessible. Therefore, BOEM is utilizing a new Docket ID for this proposed rule (BOEM-2016-0031).", 2016-12097,https://www.federalregister.gov/documents/2016/05/24/2016-12097/leasing-of-sulfur-or-oil-and-gas-in-the-outer-continental-shelf-mmaa104000,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-12097.pdf,05/24/2016
"Safety Zones, Recurring Marine Events Held in the Coast Guard Sector Long Island Sound Captain of the Port Zone",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to add, delete, and modify safety zones for annual marine events in the Coast Guard Sector Long Island Sound Captain of the Port Zone. When enforced, these proposed safety zones would restrict vessels from portions of water areas during certain annually recurring events. The safety zones are intended to expedite public notification and ensure the protection of the maritime public and event participants from the hazards associated with certain maritime events. We invite your comments on this proposed rulemaking.", 2016-12001,https://www.federalregister.gov/documents/2016/05/24/2016-12001/safety-zones-recurring-marine-events-held-in-the-coast-guard-sector-long-island-sound-captain-of-the,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-12001.pdf,05/24/2016
Air Plan Approval; Florida; Regional Haze Progress Report,Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve a State Implementation Plan (SIP) revision submitted by the State of Florida through the Florida Department of Environmental Protection (FDEP) on March 10, 2015. Florida's March 10, 2015, SIP revision (Progress Report) addresses requirements of the Clean Air Act (CAA or Act) and EPA's rules that require states to submit periodic reports describing progress towards reasonable progress goals (RPGs) established for regional haze and a determination of the adequacy of a state's existing SIP addressing regional haze (regional haze plan). EPA is proposing to approve Florida's Progress Report on the basis that it addresses the progress report and adequacy determination requirements for the first implementation period for regional haze.", 2016-12113,https://www.federalregister.gov/documents/2016/05/24/2016-12113/air-plan-approval-florida-regional-haze-progress-report,https://www.gpo.gov/fdsys/pkg/FR-2016-05-24/pdf/2016-12113.pdf,05/24/2016
